OrderID,OrderDate,Region,Outlet,PizzaCategory,Size,Quantity,PricePerPizza,DiscountPct,CustomerAge,CustomerGender,PaymentMode,SalesAmount,Profit,Returned
5529,03/06/2022, South,Outlet_16,VEGGIE SUPREME,extra large,2,788.0,6.13,70,Female,card,1479.39,732.0,No
5915,15-7-23,South,Outlet_18,Four Cheese,Small,3,413.0,11.71,14,,upi,1093.91,32.39,No
5588,23-12-2023,East ,Outlet_16,paneer tikka,small,1,371.0,2.07,61,Male,upi,363.32,-91.08,Yes
5032,27-5-22,North,Outlet_18,Veggie Supreme,medium,1,408.0,1.15,70,Female,Wallet,403.31,-23.89,No
5137,2021/12/14,EAST,Outlet_20,PANEER TIKKA,large,1,607.0,6.48,67,Male,Card,567.67,117.02,No
5731,10-02-2021, West,Outlet_14,cheese burst,extra large,1,877.0,8.66,50,Male,cash,801.05,189.46,No
5299,20 Apr 2022,South ,Outlet_7,Margherita,Medium,1,295.0,6.33,36,,Cash,276.33,2.77,No
5947,09-08-2023,west,Outlet_20,Veggie Supreme,extra large,2,746.0,8.0,24,Female,UPI,1372.64,326.33,No
5399,2022/10/20,Central,Outlet_14,four cheese,Large,1,692.0,0.0,53,Female,UPI,692.0,177.18,No
5598,2023/01/08,central,Outlet_19,BBQ Chicken,medium,4,383.0,16.07,45,,UPI,1285.81,303.76,Yes
5952,17-6-22,South ,Outlet_7,PEPPERONI,Large,1,,19.01,44,Other,upi,,,No
5508,12-05-2022,EAS,Outlet_9,Paneer Tikka,extra large,1,774.0,1.99,32,Female,Card,758.6,93.9,No
5335,04/05/2021, East,Outlet_15,BBQ CHICKEN,Extra Large,3,614.0,10.47,15,Other,cash,1649.14,301.44,No
5553,7 Oct 2023,East,Outlet_2,VEGGIE SUPREME,Large,3,617.0,7.21,43,Female,card,1717.54,198.67,No
5895,2023-07-25,central,Outlet_13,paneer tikka,extra large,1,784.0,20.99,34,Female,UPI,619.44,94.47,Yes
5650,19-3-22,south,Outlet_7,mexican green wave,Extra Large,1,791.0,7.47,32,Other,cash,731.91,309.32,No
5637,2023-08-05,east,Outlet_13,Margherita,small,1,257.0,3.84,30,Other,netbanking,247.13,56.04,No
5297,2022/06/12,Central,Outlet_14,FOUR CHEESE,Medium,1,467.0,15.06,36,Female,Wallet,396.67,251.54,No
5808,11/26/2021,south,Outlet_13,PANEER TIKKA,small,3,366.0,11.41,26,Male,card,972.72,103.69,Yes
5409,2021-06-14,south,Outlet_4,FOUR CHEESE,Extra Large,1,869.0,17.51,45,Other,UPI,716.84,55.05,No
5942,4-2-21,North ,Outlet_5,Four Cheese,Small,1,360.0,3.07,69,,Wallet,348.95,130.47,No
5583,23-11-23,SOU,Outlet_14,MEXICAN GREEN WAVE,large,3,,7.62,36,Male,UPI,957.99,436.02,No
5060,7-6-23,south,Outlet_12,Paneer Tikka,medium,1,435.0,0.65,70,,Card,432.17,176.57,No
5169,12 Nov 2021,WEST,Outlet_3,cheese burst,Medium,1,468.0,9.9,15,Other,Card,506.0,0.28,No
5395,2021-12-17, Central,Outlet_19,pepperoni,Small,1,323.0,14.97,53,Male,cash,411.97,-55.22,No
5784,21 Dec 2021,central,Outlet_1,PANEER TIKKA,Large,1,565.0,0.64,54,Other,NetBanking,842.08,-332.16,No
5744,15 Apr 2021,north,Outlet_13,MARGHERITA,Large,3,464.0,8.89,52,,Cash,1268.25,-82.26,No
5140,24-8-21, South,Outlet_3,meat lovers,Small,2,,2.15,61,Female,Wallet,704.95,192.04,No
5603,12 Jul 2021,west,Outlet_16,mexican green wave,Medium,1,427.0,11.44,45,Female,Card,378.15,173.34,No
5245,10/12/2023,south,Outlet_20,margherita,extra large,3,520.0,18.96,14,Other,cash,1264.22,195.22,No
5182,9 Feb 2022,EAS,Outlet_13,Four Cheese,medium,2,497.0,9.85,26,Female,NetBanking,896.09,109.56,No
5482,16 Jul 2021,west,Outlet_3,hawaiian,large,3,621.0,15.2,56,,NetBanking,1579.82,253.03,No
5087,2022/01/10,central,Outlet_7,BBQ Chicken,medium,3,395.0,3.47,12,Female,NetBanking,1143.88,188.26,No
5802,2021-08-17,NOR,Outlet_8,BBQ CHICKEN,medium,3,363.0,13.73,30,,Cash,939.48,162.41,No
5334,2021/08/08, North,Outlet_4,MARGHERITA,Large,1,462.0,-10.0,47,Other,card,508.2,353.03,No
5260,2021-06-10,North,Outlet_16,PANEER TIKKA,small,1,363.0,3.35,45,Other,Wallet,350.84,82.13,No
5406,3 May 2022,east,Outlet_16,Meat Lovers,extra large,1,924.0,1.35,56,Female,upi,911.53,356.07,No
5108,01-03-2023,east,Outlet_16,PANEER TIKKA,Extra Large,2,754.0,15.21,15,Female,wallet,1278.63,149.53,Yes
5363,07-10-2021,NOR,Outlet_12,Pepperoni,Medium,1,415.0,11.69,42,Female,wallet,366.49,58.88,No
5965,21-11-2023,South ,Outlet_2,BBQ CHICKEN,small,2,308.0,6.51,49,,Cash,575.9,91.04,No
5211,2023/06/23,North ,Outlet_8,Margherita,medium,1,317.0,20.22,67,Female,upi,252.9,62.33,No
5232,12/24/2021,north,Outlet_8,MEAT LOVERS,Extra Large,1,927.0,3.66,60,Other,card,893.07,141.64,Yes
5930,18 Feb 2021, North,Outlet_7,Cheese Burst,Large,1,670.0,4.8,49,Male,Cash,637.84,-37.76,No
5347,03-05-2021,SOUTH,Outlet_4,Peri Peri,extra large,1,798.0,20.17,53,Female,upi,637.04,206.61,No
5537,2022/01/02,South ,Outlet_1,hawaiian,small,3,376.0,5.0,18,Male,cash,1071.6,277.72,No
5097,14 Oct 2021,North,Outlet_16,HAWAIIAN,small,1,350.0,16.85,29,,Card,291.03,64.85,No
5077,2021/11/21, South,Outlet_4,FOUR CHEESE,large,1,657.0,12.77,32,Other,card,573.1,25.21,No
5345,25-12-2023, South,Outlet_8,HAWAIIAN,Medium,1,421.0,3.78,67,Other,wallet,405.09,-17.06,No
5310,2023-02-26,EAST,Outlet_13,BBQ CHICKEN,Extra Large,1,680.0,0.0,23,,card,680.0,325.86,No
5658,19-12-2023, Central,Outlet_20,Four Cheese,Extra Large,1,869.0,200.0,51,Female,UPI,-869.0,217.75,No
5998,02/12/2023,central,Outlet_19,VEGGIE SUPREME,Large,1,577.0,35.1,48,Female,UPI,187.24,73.25,No
5899,3-5-23,West,Outlet_13,hawaiian,large,1,,0.0,53,Female,Wallet,340.0,44.47,
5621,2021-01-20,EAS,Outlet_7,Margherita,extra large,2,523.0,4.61,37,,wallet,997.78,235.28,No
5855,17-11-23,North,Outlet_17,mexican green wave,Extra Large,1,784.0,17.99,22,Other,cash,642.96,60.23,No
5011,2021/02/02, East,Outlet_8,mexican green wave,extra large,1,770.0,21.73,25,,card,602.68,81.27,No
9001,31-02-2022,north  ,Outlet_99,Margherita ,large,2,320.0,10.0,25,Male,Card,640.0,60.0,No
5329,2022/09/28,CENTRAL,Outlet_15,paneer tikka,Extra Large,1,723.0,8.03,34,Male,cash,664.94,83.42,No
5704,01-02-2021,NORTH,Outlet_14,Cheese Burst,Medium,4,519.0,15.42,18,Male,NetBanking,1755.88,144.72,No
5278,2022/10/19,south,Outlet_14,paneer tikka,large,1,597.0,0.0,35,Other,Card,597.0,12.31,No
5291,10-4-21, Central,Outlet_10,paneer tikka,extra large,1,755.0,10.15,19,,upi,678.37,349.56,No
5199,7 Jan 2022,North,Outlet_8,bbq chicken,medium,1,343.0,2.81,62,Male,NetBanking,333.36,92.8,No
5324,2023/05/09,North,Outlet_20,Mexican Green Wave,Small,3,351.0,0.0,17,Male,netbanking,1053.0,362.9,No
5891,2021-06-13,NORTH,Outlet_1,MARGHERITA,Large,1,409.0,14.01,21,Female,NetBanking,351.7,76.64,No
5533,10-12-23,WES,Outlet_11,CHEESE BURST,Small,1,383.0,18.63,21,Female,Cash,311.65,53.7,No
5031,2023-01-13,West ,Outlet_1,Mexican Green Wave,large,1,641.0,6.17,39,Other,cash,601.45,85.93,No
5782,25-10-22,East ,Outlet_18,paneer tikka,Extra Large,1,731.0,6.27,64,Male,NetBanking,685.17,-95.2,No
5897,2023/02/15,WEST,Outlet_15,Four Cheese,Extra Large,1,855.0,20.52,48,Other,Wallet,679.55,345.21,No
5055,2 Oct 2023,East ,Outlet_10,bbq chicken,medium,1,354.0,11.4,52,Female,Card,313.64,72.61,No
5024,28 Feb 2022, Central,Outlet_10,FARMHOUSE,small,1,333.0,6.31,36,,UPI,311.99,122.12,No
5071,14-12-2022,East,Outlet_18,bbq chicken,medium,1,335.0,0.15,30,,netbanking,334.5,75.43,No
5448,02-11-2023, Central,Outlet_7,CHEESE BURST,Extra Large,1,883.0,5.86,63,Other,NetBanking,831.26,186.83,No
5004,27-11-2022,SOU,Outlet_12,pepperoni,small,2,309.0,22.63,20,,card,478.15,159.46,No
5248,9 Mar 2021,West ,Outlet_7,MEAT LOVERS,Extra Large,1,910.0,0.0,25,Other,UPI,910.0,46.12,No
5889,06-04-2022,South,Outlet_20,FARMHOUSE,Large,1,583.0,19.3,26,Male,NetBanking,470.48,-2.57,No
5827,12/24/2022, North,Outlet_5,margherita,Medium,1,315.0,4.65,18,Female,card,300.35,166.59,No
5515,20-09-2023,WEST,Outlet_9,pepperoni,large,1,553.0,18.4,47,Female,Wallet,451.25,32.92,No
5486,10/24/2022,north,Outlet_19,HAWAIIAN,Extra Large,2,781.0,8.07,60,Female,wallet,1435.95,359.58,No
5661,2023-02-20,SOU,Outlet_16,peri peri,medium,1,442.0,10.65,53,Male,UPI,592.39,94.91,No
5167,12-9-21,South ,Outlet_15,cheese burst,Medium,1,498.0,19.26,63,Other,UPI,402.09,136.04,No
5890,06/21/2021,south,Outlet_16,PEPPERONI,large,1,545.0,11.91,37,Male,Cash,480.09,180.05,No
5887,1 Apr 2023,East,Outlet_11,PANEER TIKKA,extra large,1,754.0,23.68,68,,Cash,575.45,91.56,No
5978,2 Jan 2022,CEN,Outlet_14,Hawaiian,Large,1,580.0,8.65,37,,upi,529.83,45.34,No
5484,12/01/2022, Central,Outlet_13,mexican green wave,Extra Large,2,814.0,0.0,69,,Card,1628.0,67.75,No
5185,03/27/2023, South,Outlet_3,Mexican Green Wave,large,1,652.0,9.13,65,Male,netbanking,592.47,154.25,No
5405,2023/07/02,North ,Outlet_14,BBQ CHICKEN,extra large,2,680.0,12.17,42,,Wallet,1194.49,-90.0,No
5450,2022-02-10,EAS,Outlet_3,mexican green wave,Extra Large,1,763.0,30.22,53,Other,NetBanking,532.42,39.31,No
5306,08/22/2022, North,Outlet_6,mexican green wave,Medium,1,475.0,16.06,27,Female,NetBanking,398.72,-1.77,No
5412,12 Nov 2023,south,Outlet_5,PERI PERI,large,2,613.0,11.78,39,Other,Cash,1081.58,91.12,No
5266,04-10-2022,North,Outlet_2,PANEER TIKKA,Large,1,565.0,0.0,31,Male,Cash,565.0,163.1,No
5040,2-3-22,North ,Outlet_3,PEPPERONI,extra large,1,706.0,7.61,15,Female,Card,652.27,129.38,No
5902,3 May 2023,west,Outlet_3,farmhouse,Small,1,314.0,14.41,70,,card,268.75,50.72,No
5159,2021/04/03,EAST,Outlet_20,Veggie Supreme,small,1,338.0,18.79,20,,cash,274.49,94.72,No
5276,12/03/2021,central,Outlet_16,Four Cheese,extra large,2,838.0,16.69,46,,Card,1396.28,-64.15,No
5287,06-02-2023,WES,Outlet_1,farmhouse,large,3,564.0,16.97,69,Other,UPI,1404.87,161.27,No
5067,04/28/2022,Central ,Outlet_18,four cheese,Medium,2,478.0,10.55,62,Male,netbanking,855.14,-27.76,No
5425,04-02-2021,South ,Outlet_5,Four Cheese,small,2,375.0,1.97,49,Other,UPI,367.61,9.72,No
5068,05/23/2021,SOU,Outlet_1,Four Cheese,Large,1,689.0,13.79,15,Female,card,593.99,-2.31,No
5102,01/05/2021,central,Outlet_16,PERI PERI,extra large,1,837.0,14.49,35,Other,netbanking,715.72,283.86,No
5200,14-06-2023, South,Outlet_16,hawaiian,Extra Large,1,,0.0,23,Male,netbanking,315.0,172.08,No
5790,8 Nov 2021,central,Outlet_11,MEAT LOVERS,Medium,1,527.0,9.2,35,Female,netbanking,478.52,66.64,No
5559,12/05/2023,East ,Outlet_7,Mexican Green Wave,medium,2,447.0,10.42,70,,Wallet,800.85,261.5,No
5527,20-01-2021,east,Outlet_17,peri peri,Large,1,615.0,7.94,28,Other,Card,566.17,-87.03,No
5888,2023/06/05,South ,Outlet_20,Cheese Burst,Medium,2,496.0,8.65,43,,cash,906.19,175.81,No
5618,2023/10/27, North,Outlet_1,four cheese,extra large,1,882.0,0.05,59,Male,Wallet,881.56,36.51,No
5545,07-08-2022,Central ,Outlet_1,VEGGIE SUPREME,small,1,338.0,0.0,29,,card,338.0,139.31,No
5923,20-6-21,East ,Outlet_17,Paneer Tikka,Extra Large,2,775.0,6.14,27,Female,Card,1454.83,304.58,No
5667,2022/02/08, West,Outlet_11,bbq chicken,Medium,1,388.0,10.23,34,,wallet,417.97,74.47,No
5389,16-11-2022, West,Outlet_7,margherita,small,1,283.0,30.48,23,Other,Wallet,196.74,31.63,No
5255,2023-08-03,South ,Outlet_15,Peri Peri,Large,1,639.0,0.0,68,Male,Card,639.0,233.39,No
5281,1 Jun 2021,central,Outlet_4,meat lovers,extra large,1,922.0,10.69,43,Other,wallet,823.44,122.58,No
5449,2022-09-12,north,Outlet_15,FARMHOUSE,medium,1,429.0,9.87,27,,Cash,386.66,161.5,No
5101,2023-05-03,EAST,Outlet_18,mexican green wave,Medium,1,422.0,0.86,70,Other,UPI,418.37,105.24,No
5089,2021/09/10,NORTH,Outlet_11,paneer tikka,small,1,362.0,16.62,56,Other,netbanking,301.84,55.12,
5064,05-10-2022,SOUTH,Outlet_20,FOUR CHEESE,medium,1,517.0,27.52,60,Male,wallet,374.72,-6.79,No
5842,2021/07/19,East ,Outlet_14,MEXICAN GREEN WAVE,Extra Large,3,782.0,7.17,12,Female,netbanking,2177.79,539.43,No
5343,25 Mar 2022,East,Outlet_6,four cheese,extra large,2,826.0,0.0,31,Male,NetBanking,1652.0,184.14,No
5883,09/06/2023,WES,Outlet_5,MEXICAN GREEN WAVE,Small,1,367.0,7.21,64,Other,Wallet,340.54,59.97,No
5433,27-4-21,North ,Outlet_9,FARMHOUSE,extra large,1,706.0,29.64,46,Female,Card,496.74,26.06,No
5614,08/24/2021,NORTH,Outlet_12,FOUR CHEESE,Medium,2,511.0,10.98,46,Female,wallet,909.78,262.62,No
5939,04/01/2021,south,Outlet_13,Mexican Green Wave,medium,1,418.0,0.0,65,Male,Cash,418.0,29.37,No
5584,2022-03-20, Central,Outlet_10,Veggie Supreme,large,1,568.0,8.8,63,Male,Card,518.02,106.25,No
5214,04/09/2023,South ,Outlet_15,Farmhouse,Large,1,591.0,10.54,55,Female,Wallet,528.71,313.08,No
5110,15-09-2021,central,Outlet_4,peri peri,Large,2,628.0,150.0,46,Female,UPI,-628.0,-15.97,No
5918,2022-05-09,East,Outlet_15,PEPPERONI,Extra Large,1,737.0,25.21,53,Other,card,551.2,92.53,No
5216,22-01-2021,SOUTH,Outlet_6,paneer tikka,small,1,315.0,17.77,12,Other,upi,259.02,80.06,No
5953,2022/08/01,EAS,Outlet_1,peri peri,Extra Large,5,797.0,1.27,70,,NetBanking,3934.39,384.93,No
5517,2021-08-14,central,Outlet_1,Hawaiian,small,2,328.0,26.6,54,Female,card,481.5,20.3,No
5756,2023/06/10,SOU,Outlet_20,MEAT LOVERS,Small,1,433.0,6.8,42,Other,wallet,403.56,-71.09,No
5311,22 Feb 2021,CEN,Outlet_19,MEAT LOVERS,Medium,1,539.0,15.23,29,,Card,456.91,77.16,No
5665,10-12-23,North,Outlet_6,cheese burst,Medium,2,515.0,8.6,29,Female,Cash,941.42,27.16,No
5993,06/13/2021,north,Outlet_8,FOUR CHEESE,small,3,387.0,9.77,13,,NetBanking,1047.57,424.49,No
5752,2023/11/02,central,Outlet_3,Mexican Green Wave,Small,1,330.0,15.19,32,Female,UPI,279.87,43.61,No
5635,14 May 2022, South,Outlet_5,BBQ Chicken,medium,1,382.0,4.81,45,,wallet,363.63,-23.56,No
5308,2023-09-03, North,Outlet_3,MEXICAN GREEN WAVE,Medium,1,469.0,13.31,67,Other,cash,406.58,225.8,No
5524,02-11-2021,Central,Outlet_3,mexican green wave,Large,3,583.0,-10.0,62,Other,Card,1923.9,360.92,No
5581,03-10-2022,north,Outlet_16,hawaiian,Extra Large,2,776.0,19.52,26,Other,netbanking,1249.05,-81.84,No
5560,2023-05-13,central,Outlet_19,meat lovers,Large,2,742.0,9.35,27,Other,netbanking,1345.25,263.3,No
5674,15 Apr 2023,west,Outlet_15,veggie supreme,Large,4,632.0,10.45,65,Female,Wallet,2263.82,647.31,Yes
5966,01/05/2022,North ,Outlet_13,Peri Peri,Large,4,641.0,9.29,27,Female,Cash,2325.8,246.53,No
5762,02/06/2021, North,Outlet_18,margherita,Medium,2,289.0,26.05,24,Female,card,427.43,253.17,No
5600,14-3-23,EAS,Outlet_5,Meat Lovers,extra large,1,927.0,3.97,25,Female,Card,890.2,110.26,No
5313,05/19/2022,CEN,Outlet_14,hawaiian,Medium,1,460.0,29.57,33,Male,Cash,323.98,66.69,No
5966,01/05/2022,North ,Outlet_13,Peri Peri,Large,4,641.0,9.29,27,Female,Cash,2325.8,246.53,No
5532,19-11-21,CENTRAL,Outlet_20,Hawaiian,Small,1,330.0,23.47,62,,UPI,252.55,22.28,No
5209,18-4-23,East,Outlet_8,Mexican Green Wave,extra large,1,811.0,14.12,41,Male,Card,696.49,224.49,No
5487,09/28/2021, North,Outlet_10,bbq chicken,extra large,1,628.0,0.0,61,Male,netbanking,628.0,294.38,No
5865,1-5-21,North ,Outlet_9,CHEESE BURST,Extra Large,1,874.0,4.58,48,Female,Cash,833.97,235.83,No
5686,25-2-22,North,Outlet_11,FARMHOUSE,extra large,1,704.0,17.6,69,,cash,580.1,-67.86,No
5461,15-12-21,CENTRAL,Outlet_9,Hawaiian,Large,2,573.0,10.23,20,Male,Cash,1028.76,448.22,No
5540,2021/10/21,central,Outlet_1,Peri Peri,small,1,343.0,9.8,28,Female,Card,309.39,128.26,No
5056,19 Jun 2022, North,Outlet_3,paneer tikka,medium,2,412.0,9.4,33,Other,UPI,746.54,-152.11,No
5121,3 Sep 2022,CENTRAL,Outlet_7,Veggie Supreme,small,1,321.0,11.49,56,Female,upi,284.12,13.54,No
5821,2023-08-22,EAS,Outlet_13,PERI PERI,extra large,4,838.0,0.0,57,,NetBanking,3352.0,1195.4,No
5026,22-04-2021,central,Outlet_7,Peri Peri,Small,1,392.0,12.59,66,Female,card,342.65,35.29,No
5073,17-02-2023, Central,Outlet_12,hawaiian,Large,1,579.0,11.48,58,Male,UPI,512.53,118.89,No
5997,2022-09-24,west,Outlet_13,Hawaiian,large,1,562.0,21.0,43,Male,upi,443.98,-109.72,No
5045,2023-08-09,east,Outlet_16,Mexican Green Wave,extra large,1,796.0,12.63,36,,NetBanking,695.47,51.5,No
5709,11/04/2022,Central,Outlet_17,cheese burst,Medium,2,514.0,13.68,24,,Card,887.37,39.45,No
5757,04/23/2023,EAST,Outlet_14,peri peri,Small,1,390.0,17.46,65,Male,netbanking,386.29,-40.05,No
5907,2023-01-24, South,Outlet_2,Peri Peri,large,1,601.0,6.57,13,Female,upi,561.51,23.31,No
5351,2021/08/11,WES,Outlet_18,FARMHOUSE,medium,1,407.0,7.0,46,Female,netbanking,378.51,121.95,No
5604,15-12-21,North ,Outlet_1,MEAT LOVERS,Small,1,429.0,17.35,64,,upi,425.48,-57.06,Yes
5693,12/24/2023, Central,Outlet_15,pepperoni,Large,1,569.0,0.0,55,Other,NetBanking,569.0,123.29,No
5262,02/06/2021,North ,Outlet_15,CHEESE BURST,small,2,426.0,-10.0,11,Female,Card,937.2,-1.42,No
5372,09/02/2021,East ,Outlet_19,MARGHERITA,medium,2,316.0,5.68,63,Other,cash,596.1,14.51,No
5970,2 Apr 2022,South ,Outlet_9,Pepperoni,large,1,548.0,19.38,69,Male,wallet,441.8,112.19,No
5657,16-4-23,CENTRAL,Outlet_15,veggie supreme,Medium,1,440.0,14.06,67,Other,card,378.14,-15.38,No
5175,2021/09/28,SOU,Outlet_13,Paneer Tikka,medium,1,407.0,11.96,50,,cash,358.32,28.17,No
5589,2022/02/19,West,Outlet_10,BBQ Chicken,extra large,1,655.0,4.89,27,Male,UPI,622.97,-52.71,No
5737,07/10/2023,Central,Outlet_2,PERI PERI,Small,1,343.0,5.77,44,Female,cash,323.21,96.08,Yes
5969,04/02/2021,EAS,Outlet_17,Paneer Tikka,large,1,556.0,15.58,58,Other,upi,469.38,53.15,No
5723,10/22/2023, North,Outlet_11,HAWAIIAN,medium,1,444.0,22.23,66,Other,netbanking,345.3,97.23,
5210,10/20/2021, Central,Outlet_17,FOUR CHEESE,Extra Large,1,884.0,1.0,24,,cash,875.16,-110.99,No
5964,10/14/2021,east,Outlet_2,MEAT LOVERS,Extra Large,1,916.0,14.37,24,Other,card,784.37,142.19,No
5061,26-01-2021, North,Outlet_19,pepperoni,Medium,2,450.0,16.02,31,Female,netbanking,377.91,127.81,No
5480,10/02/2022,central,Outlet_4,Margherita,extra large,2,571.0,11.95,48,Male,wallet,1005.53,67.56,No
5494,2023/03/13,East,Outlet_18,HAWAIIAN,extra large,1,795.0,4.59,58,Female,Card,758.51,409.74,No
5959,2-8-21,CENTRAL,Outlet_18,Hawaiian,Medium,1,402.0,17.72,50,Other,Card,330.77,166.42,No
5465,16 Feb 2022,EAS,Outlet_19,Hawaiian,small,3,353.0,27.31,59,Female,cash,769.79,91.18,No
5421,7 Mar 2022,East ,Outlet_1,Meat Lovers,medium,1,485.0,6.44,67,Other,card,453.77,213.58,No
5717,1 Feb 2022,central,Outlet_16,veggie supreme,extra large,1,791.0,0.0,55,,wallet,791.0,379.89,No
5606,2022/12/24,EAS,Outlet_13,paneer tikka,extra large,1,784.0,2.14,69,Female,UPI,767.22,103.63,No
5535,20 Feb 2023,EAST,Outlet_16,farmhouse,large,2,547.0,15.22,27,Male,Card,927.49,-125.47,No
5315,2023/03/05,WEST,Outlet_1,Peri Peri,extra large,1,789.0,13.85,39,,netbanking,679.72,152.79,No
5320,5-12-23,SOU,Outlet_6,cheese burst,Extra Large,1,911.0,10.45,19,Female,upi,815.8,325.37,No
5909,18 Jun 2021,CENTRAL,Outlet_16,CHEESE BURST,Extra Large,2,873.0,0.0,64,Female,wallet,1746.0,579.69,Yes
5257,2021/04/06,North ,Outlet_3,PANEER TIKKA,Small,1,358.0,14.5,49,Female,Card,306.09,15.27,No
5519,2021-05-23,North ,Outlet_6,bbq chicken,Small,1,297.0,4.79,69,Female,NetBanking,282.77,23.53,
5676,12/25/2022,East,Outlet_17,CHEESE BURST,large,2,665.0,10.52,58,Male,UPI,1190.08,-255.98,No
9002,2022/13/01,East,Outlet_5,pepperoni,Medium,1,,5.0,,,upi,,,
5111,11-9-22,West ,Outlet_4,Four Cheese,Large,1,,8.11,27,Other,NetBanking,344.62,-116.1,No
5719,2 Jul 2023,WES,Outlet_14,Pepperoni,Extra Large,1,703.0,20.63,36,Male,upi,557.97,162.51,No
5786,22-01-2022,south,Outlet_15,Margherita,Small,2,275.0,23.29,55,Male,NetBanking,421.91,37.37,No
5356,05/27/2021,East ,Outlet_18,MEXICAN GREEN WAVE,Extra Large,1,754.0,0.0,50,,Card,754.0,275.06,No
5768,26-8-23,East ,Outlet_1,meat lovers,Large,1,719.0,15.57,18,Other,cash,607.05,225.25,No
5568,11/16/2022,Central,Outlet_16,bbq chicken,Medium,1,367.0,11.74,25,Female,Card,323.91,114.67,No
