OrderID,OrderDate,Region,Outlet,PizzaCategory,Size,Quantity,PricePerPizza,DiscountPct,CustomerAge,CustomerGender,PaymentMode,SalesAmount,Profit,Returned
5955,2023/08/22,CEN,Outlet_9,BBQ Chicken,Small,2,293.0,7.54,14,Other,netbanking,270.91,91.01,No
5520,4 Jan 2021,SOU,Outlet_20,four cheese,medium,1,520.0,7.44,28,Other,Cash,481.31,-91.99,No
5424,09-01-2021,CENTRAL,Outlet_19,CHEESE BURST,Medium,2,501.0,0.0,11,Other,card,1002.0,-269.2,No
5550,13 May 2023, West,Outlet_14,paneer tikka,Medium,5,403.0,200.0,57,Male,upi,-2015.0,264.6,No
5753,19-6-23, South,Outlet_6,paneer tikka,small,1,328.0,13.36,44,,UPI,284.18,0.71,No
5443,8 Aug 2023,Central,Outlet_11,MARGHERITA,Extra Large,1,520.0,12.29,17,Female,NetBanking,456.09,112.6,No
5238,2023/09/25,East ,Outlet_5,HAWAIIAN,Small,2,367.0,8.23,43,,Wallet,673.59,203.99,No
5742,25-2-22,CENTRAL,Outlet_7,Mexican Green Wave,extra large,1,820.0,16.03,24,Male,card,688.55,176.43,No
5138,2 Oct 2023,West ,Outlet_13,peri peri,large,1,608.0,21.53,47,Female,upi,477.1,-51.13,No
5781,10/27/2021,EAST,Outlet_2,bbq chicken,small,1,263.0,12.59,31,Female,upi,229.89,34.59,No
5755,2023/10/06,East ,Outlet_19,hawaiian,medium,5,442.0,7.02,35,Female,Card,2054.86,1079.61,No
5290,24 Jul 2021, South,Outlet_13,HAWAIIAN,Small,1,369.0,0.0,25,,Cash,369.0,40.48,No
5900,05/27/2021,East,Outlet_18,Peri Peri,Extra Large,1,811.0,3.25,64,Male,UPI,784.64,481.92,Yes
5261,24-12-21,CENTRAL,Outlet_13,bbq chicken,small,1,290.0,9.6,54,Other,NetBanking,262.16,34.66,No
5766,11/05/2022,North,Outlet_14,Four Cheese,Large,1,661.0,200.0,31,Female,Cash,-661.0,-118.53,No
5300,11/07/2021,SOUTH,Outlet_3,meat lovers,small,1,421.0,16.64,35,Male,UPI,350.95,3.08,No
5219,03/06/2022,North,Outlet_11,MEXICAN GREEN WAVE,Large,1,623.0,0.0,63,Other,upi,623.0,-35.29,No
5788,2023/07/12,west,Outlet_9,Farmhouse,medium,3,429.0,2.01,66,Male,cash,1261.13,303.12,No
5429,2023/10/03,East,Outlet_4,Farmhouse,small,2,318.0,9.6,53,Other,NetBanking,574.94,181.09,No
5627,20 Jul 2022,south,Outlet_1,paneer tikka,small,1,360.0,17.71,30,,card,296.24,184.29,No
5729,2023-05-11,central,Outlet_17,BBQ CHICKEN,Large,2,510.0,12.46,58,Other,netbanking,892.91,306.4,No
5366,10-12-23,south,Outlet_18,BBQ CHICKEN,small,5,314.0,10.91,40,Other,UPI,2098.07,440.72,No
5079,25 Sep 2021, Central,Outlet_17,BBQ Chicken,medium,2,346.0,4.29,54,Female,upi,794.78,439.64,No
5030,2022-09-24,central,Outlet_20,bbq chicken,extra large,1,665.0,12.65,61,,UPI,580.88,217.89,
5295,22-10-21,east,Outlet_15,Mexican Green Wave,Small,1,394.0,0.0,23,Male,UPI,394.0,161.05,Yes
5478,2022/08/21,Central ,Outlet_6,Mexican Green Wave,small,1,339.0,13.52,40,,Card,351.8,28.0,Yes
5549,17 Feb 2022,East ,Outlet_15,BBQ CHICKEN,large,1,539.0,17.97,69,Female,upi,442.14,35.92,No
5656,2021/03/10,NOR,Outlet_8,pepperoni,large,1,571.0,0.0,10,,UPI,571.0,-106.91,No
5924,2022-03-15, East,Outlet_4,PERI PERI,extra large,1,788.0,150.0,64,Other,card,-394.0,-197.96,No
5166,04/10/2021,CEN,Outlet_13,farmhouse,medium,1,399.0,1.95,47,Male,UPI,391.22,-24.58,No
5815,05/08/2022, Central,Outlet_8,MARGHERITA,extra large,3,551.0,8.54,11,,netbanking,1511.83,687.85,No
5179,01/10/2021,SOUTH,Outlet_4,Cheese Burst,medium,1,508.0,12.49,15,Other,netbanking,444.55,211.19,No
5483,17-12-2023,East ,Outlet_3,meat lovers,extra large,1,937.0,24.77,25,Female,UPI,704.91,-23.98,No
5066,2021-09-02,EAS,Outlet_11,Meat Lovers,large,1,734.0,5.97,48,Other,cash,690.18,-89.81,No
5142,09/06/2021,South,Outlet_15,Meat Lovers,small,1,442.0,10.56,49,,netbanking,395.32,40.69,No
5495,2023/08/26,north,Outlet_5,pepperoni,Large,1,572.0,9.68,42,Other,cash,516.63,-54.84,
5333,2023/11/13,West ,Outlet_19,HAWAIIAN,Large,1,588.0,7.85,17,Other,UPI,541.84,-22.38,No
5843,27-04-2021,East,Outlet_1,VEGGIE SUPREME,Small,3,351.0,7.64,11,Other,netbanking,972.55,207.83,No
5779,2022/04/05,CEN,Outlet_20,paneer tikka,small,1,373.0,6.09,26,Other,Wallet,350.28,-15.39,No
5328,14 Jul 2022,Central,Outlet_3,HAWAIIAN,Extra Large,1,788.0,7.92,31,Other,card,725.59,-87.53,No
5678,05/01/2023,West,Outlet_12,paneer tikka,small,3,328.0,0.32,53,Other,UPI,980.85,294.24,No
5434,04/17/2023,South,Outlet_1,HAWAIIAN,small,1,,5.75,51,Male,cash,,,
5746,19-1-22,Central,Outlet_19,Meat Lovers,Extra Large,2,884.0,3.2,68,,netbanking,1711.42,109.35,No
5836,6-11-22,central,Outlet_15,hawaiian,small,1,363.0,21.3,64,Other,cash,285.68,46.87,No
5222,17-6-23,East ,Outlet_2,paneer tikka,Extra Large,1,728.0,10.59,44,Male,Card,650.9,329.18,No
5809,2021-05-16,West,Outlet_9,FARMHOUSE,large,1,532.0,3.38,16,,card,514.02,101.38,No
5236,2021-03-09,East,Outlet_20,Pepperoni,small,3,327.0,4.4,20,Female,card,937.84,208.95,No
5322,1-7-23,East,Outlet_11,PERI PERI,Small,1,400.0,8.74,68,Other,cash,365.04,34.54,No
5193,11/20/2023,South ,Outlet_4,PANEER TIKKA,Medium,1,425.0,27.52,55,Other,Wallet,308.04,5.65,No
5319,22 May 2023,west,Outlet_1,paneer tikka,extra large,1,782.0,2.08,49,Other,NetBanking,765.73,-51.59,No
5050,11-1-22, West,Outlet_13,MARGHERITA,Large,1,404.0,12.09,16,,Card,355.16,64.29,No
5741,22-03-2022,NORTH,Outlet_4,Meat Lovers,Large,2,742.0,14.52,57,Other,card,1268.52,-218.38,No
5003,2021/12/15,CEN,Outlet_13,Mexican Green Wave,small,2,370.0,8.13,24,Other,Card,679.84,90.54,No
5555,1 Dec 2023, North,Outlet_15,hawaiian,Large,1,589.0,13.44,59,,NetBanking,509.84,196.83,No
5446,2023/07/21,Central,Outlet_20,margherita,small,2,261.0,0.0,18,,Wallet,522.0,17.65,No
5920,28-04-2023, South,Outlet_17,four cheese,Medium,1,514.0,0.0,11,,wallet,514.0,-70.33,No
5250,2022-08-18,SOU,Outlet_13,Four Cheese,extra large,4,892.0,17.05,-5,,netbanking,2959.66,528.02,No
5760,5 Oct 2023,Central ,Outlet_15,peri peri,Medium,1,427.0,30.47,15,Female,Card,296.89,19.94,No
5362,2021/07/23,North,Outlet_16,VEGGIE SUPREME,Small,1,320.0,0.0,17,Other,Cash,320.0,166.17,No
5077,2021/11/21, South,Outlet_4,FOUR CHEESE,large,1,657.0,12.77,32,Other,card,573.1,25.21,No
5963,20-3-22,EAS,Outlet_17,Peri Peri,extra large,2,822.0,6.21,40,Male,NetBanking,1850.29,327.7,No
5034,3 Oct 2023,CENTRAL,Outlet_8,Paneer Tikka,small,2,323.0,9.42,44,,cash,585.15,222.77,Yes
5205,28 Mar 2021,WEST,Outlet_6,peri peri,medium,2,454.0,5.2,21,Male,card,860.78,155.84,No
5534,2022-09-23, East,Outlet_10,bbq chicken,large,3,504.0,8.62,18,Female,card,1381.67,492.89,No
5685,1-8-23,west,Outlet_9,MEAT LOVERS,Large,1,741.0,13.5,65,Female,cash,640.97,268.01,No
5747,8-12-22,west,Outlet_9,hawaiian,extra large,1,746.0,14.71,28,Female,card,636.26,327.03,No
5078,21-07-2023,West ,Outlet_17,Mexican Green Wave,large,1,584.0,11.86,70,,Wallet,514.74,122.82,No
5085,2022-02-17,central,Outlet_17,FOUR CHEESE,Small,1,416.0,25.17,57,Male,cash,311.29,40.75,No
5383,12 Aug 2022,SOU,Outlet_10,Pepperoni,Small,2,306.0,2.61,45,,NetBanking,596.03,-53.84,No
5083,2-3-21, West,Outlet_5,PANEER TIKKA,extra large,1,,3.43,70,,Card,318.0,118.51,Yes
5381,27-12-2022,North ,Outlet_19,FARMHOUSE,Medium,1,437.0,11.49,17,Other,cash,386.79,11.19,No
5430,11-6-23,west,Outlet_11,Pepperoni,Large,1,540.0,-10.0,36,,card,594.0,-26.46,No
5878,09/15/2023,central,Outlet_1,PERI PERI,Large,1,603.0,15.91,35,Other,wallet,507.06,153.68,No
5530,27-9-23,NORTH,Outlet_19,BBQ CHICKEN,Extra Large,2,640.0,0.19,33,,UPI,1277.57,-144.21,No
5523,6-5-21,West ,Outlet_20,margherita,Medium,1,334.0,23.82,16,Female,Cash,254.44,68.0,Yes
5831,12/18/2021,east,Outlet_13,BBQ CHICKEN,medium,1,361.0,3.23,14,Other,Cash,349.34,17.92,No
5293,23 Jul 2021,central,Outlet_17,Hawaiian,large,1,566.0,16.64,52,Female,UPI,471.82,-123.72,No
5006,2021-04-24,SOUTH,Outlet_19,VEGGIE SUPREME,large,1,585.0,6.29,17,Female,UPI,548.2,47.61,No
5423,11/26/2023,EAS,Outlet_4,FOUR CHEESE,Medium,1,519.0,6.64,22,,wallet,484.54,59.91,No
5957,20 Sep 2022,South ,Outlet_4,BBQ CHICKEN,large,3,489.0,5.5,40,Other,Wallet,1386.31,191.53,No
5098,11-04-2022, South,Outlet_11,hawaiian,large,1,608.0,0.03,17,Other,upi,607.82,130.46,No
5282,2023-11-01, Central,Outlet_17,BBQ Chicken,small,1,296.0,19.34,39,Male,Card,238.75,55.12,No
5645,9 Jan 2021,SOUTH,Outlet_16,PEPPERONI,Small,5,332.0,2.63,11,,netbanking,1616.34,345.69,No
5884,04/27/2022,West,Outlet_11,Meat Lovers,large,2,698.0,7.57,39,,Card,1290.32,438.69,No
5267,03/16/2021,EAS,Outlet_12,CHEESE BURST,Extra Large,1,892.0,4.7,41,,wallet,850.08,250.03,No
5440,9-9-23,East ,Outlet_20,CHEESE BURST,Large,1,657.0,11.62,51,Other,NetBanking,580.66,-71.51,No
5592,08/22/2021,Central,Outlet_8,veggie supreme,Medium,2,422.0,17.85,69,Male,Cash,693.35,79.76,No
5787,6 Jun 2022, Central,Outlet_12,FOUR CHEESE,Large,1,682.0,5.18,32,Other,UPI,646.67,177.03,No
5663,05/06/2023,east,Outlet_1,CHEESE BURST,medium,1,464.0,12.14,57,,Wallet,407.67,99.61,No
5892,2023-09-06,North ,Outlet_16,MEAT LOVERS,large,2,698.0,18.01,28,Male,Card,1144.58,-412.79,Yes
5119,10 Mar 2022, East,Outlet_8,BBQ CHICKEN,small,1,282.0,4.79,32,,wallet,268.49,163.45,No
5848,2022/07/26,central,Outlet_17,PEPPERONI,Extra Large,1,761.0,20.38,57,Female,upi,605.91,106.29,No
5251,09/09/2021,East ,Outlet_20,peri peri,medium,1,474.0,21.84,64,,NetBanking,370.48,72.42,
5358,19-03-2022, South,Outlet_15,Farmhouse,medium,1,404.0,18.39,13,Other,NetBanking,329.7,12.9,No
5451,23-04-2022,Central ,Outlet_18,cheese burst,Small,2,400.0,6.08,35,Male,upi,751.36,292.15,No
5010,23 Apr 2023,South ,Outlet_13,four cheese,extra large,2,883.0,2.74,47,Female,netbanking,1717.61,-175.99,No
5197,2022/09/10,Central ,Outlet_5,Farmhouse,Extra Large,1,740.0,12.73,15,,cash,645.8,358.57,No
5617,2022-02-11,west,Outlet_20,Paneer Tikka,Small,1,353.0,0.0,57,,NetBanking,353.0,187.06,No
5082,3-7-21, Central,Outlet_12,Pepperoni,large,1,604.0,16.3,24,Male,cash,505.55,208.14,No
5817,2021-12-06, West,Outlet_18,Veggie Supreme,small,1,348.0,6.14,27,Female,Wallet,326.63,-3.48,No
5501,20-9-23,West,Outlet_5,cheese burst,Small,1,383.0,16.29,27,Male,cash,320.61,84.99,No
5893,08/25/2023,South ,Outlet_8,PANEER TIKKA,Large,1,581.0,15.42,13,Male,cash,491.41,24.17,No
5240,2023/09/04,East,Outlet_7,farmhouse,large,1,545.0,5.39,44,,netbanking,515.62,64.45,No
5307,15-09-2022,North,Outlet_16,Veggie Supreme,Medium,1,411.0,16.96,47,,netbanking,341.29,153.97,No
5212,20-05-2021,North ,Outlet_13,pepperoni,extra large,2,724.0,4.01,69,Male,upi,1389.94,681.39,No
5732,18 Jan 2023,SOU,Outlet_4,Hawaiian,Small,4,,8.01,61,Other,Card,1261.86,632.78,No
5378,2022/10/24, East,Outlet_7,four cheese,extra large,1,845.0,0.0,36,Other,Card,845.0,-64.15,No
5591,2022-10-22, West,Outlet_17,PERI PERI,small,1,373.0,4.49,63,,Card,534.38,336.92,No
5228,22-03-2022,North ,Outlet_10,Cheese Burst,Extra Large,1,901.0,2.48,19,Other,cash,878.66,67.86,No
5933,15 Feb 2021,East ,Outlet_6,Cheese Burst,extra large,1,869.0,10.15,46,Female,Cash,780.8,251.14,No
5536,2021-04-10,North ,Outlet_3,pepperoni,Small,2,339.0,21.81,25,Other,Card,530.13,241.75,No
5812,2023/10/09,North ,Outlet_8,BBQ CHICKEN,Extra Large,1,631.0,0.0,10,Female,NetBanking,631.0,-13.85,No
5178,2022/02/24,East,Outlet_15,BBQ CHICKEN,Large,2,533.0,4.25,63,,netbanking,1020.7,140.15,No
5789,18 Nov 2023,NOR,Outlet_19,Farmhouse,Extra Large,2,732.0,16.13,42,Male,wallet,1227.86,-574.38,No
5382,14-04-2023,North ,Outlet_6,pepperoni,small,1,332.0,5.11,54,Male,cash,315.03,-31.92,No
5491,13 Jul 2023,CENTRAL,Outlet_6,Veggie Supreme,Medium,1,460.0,15.14,51,Other,netbanking,390.36,174.03,No
5332,1 Mar 2023,north,Outlet_10,Paneer Tikka,extra large,1,726.0,24.79,61,Female,Card,546.02,221.31,No
5935,2023-09-07,South ,Outlet_9,BBQ CHICKEN,Medium,1,389.0,12.3,61,,NetBanking,341.15,-63.41,No
5008,2023-05-27,west,Outlet_7,Peri Peri,medium,2,489.0,0.0,48,Other,upi,1173.6,79.27,No
5156,21-05-2022,East ,Outlet_13,Meat Lovers,Extra Large,1,889.0,10.94,69,Other,UPI,791.74,344.83,No
5552,9-11-22,West ,Outlet_8,Margherita,large,1,403.0,16.8,62,Other,cash,335.3,36.97,No
5868,04/12/2023,CENTRAL,Outlet_14,Peri Peri,Medium,2,440.0,150.0,21,,Card,-440.0,-176.85,No
5597,2023-09-10,north,Outlet_18,Meat Lovers,extra large,3,913.0,14.76,22,Other,Cash,2334.72,818.75,No
5916,14-10-23, West,Outlet_5,Farmhouse,medium,1,395.0,7.45,44,Other,wallet,548.36,11.4,No
5793,2023-08-21,north,Outlet_16,BBQ Chicken,extra large,1,613.0,17.31,58,Male,card,506.89,9.82,No
5818,2 Oct 2021,central,Outlet_6,paneer tikka,extra large,3,739.0,10.98,55,Male,Card,1973.57,996.53,No
5352,16-12-2021,West ,Outlet_18,Meat Lovers,small,1,408.0,13.55,51,Female,netbanking,352.72,38.03,No
5590,2022-12-17,NORTH,Outlet_6,Peri Peri,medium,1,463.0,23.14,60,Other,card,355.86,135.93,No
5951,2022/02/05,Central ,Outlet_4,peri peri,Small,1,357.0,0.0,13,,Wallet,357.0,137.98,No
5579,4-5-22,CEN,Outlet_5,MEXICAN GREEN WAVE,Large,1,619.0,22.91,28,Male,NetBanking,238.59,64.59,No
5437,02/16/2021,CENTRAL,Outlet_2,peri peri,Extra Large,3,828.0,21.36,15,Male,Cash,1953.42,128.63,No
5826,08/12/2023,South ,Outlet_12,Veggie Supreme,Medium,2,462.0,0.0,45,Male,UPI,924.0,336.19,No
5595,16-09-2023,West,Outlet_16,FARMHOUSE,medium,1,387.0,18.18,65,Male,netbanking,316.64,211.5,No
5722,25-06-2022, South,Outlet_1,Meat Lovers,Extra Large,1,944.0,10.46,44,Female,card,845.26,197.55,No
5694,14-7-23,central,Outlet_2,PERI PERI,Small,2,397.0,9.88,42,Other,wallet,715.55,211.7,No
5975,20 Nov 2021,West,Outlet_10,Farmhouse,small,1,324.0,15.1,34,Other,wallet,275.08,77.07,No
5229,24-12-21,SOUTH,Outlet_12,Farmhouse,medium,2,429.0,1.53,16,Female,netbanking,844.87,141.49,No
5371,6 Sep 2021,Central ,Outlet_10,Hawaiian,extra large,1,766.0,10.15,53,,wallet,688.25,171.73,No
5837,2021/02/02, North,Outlet_4,CHEESE BURST,Large,1,661.0,13.62,25,,card,570.97,-18.54,No
5213,2022/01/17,EAS,Outlet_14,PANEER TIKKA,Large,1,576.0,10.93,48,Other,wallet,513.04,213.35,No
5080,10-10-22,south,Outlet_18,veggie supreme,small,4,376.0,13.79,46,,upi,1296.6,-75.54,No
5149,2023-07-16,WEST,Outlet_9,BBQ CHICKEN,large,1,481.0,5.29,66,Other,upi,455.56,159.41,Yes
5303,06/23/2023,east,Outlet_3,MEAT LOVERS,Extra Large,1,918.0,18.3,60,Male,Wallet,750.01,58.5,Yes
5353,3-1-21,West ,Outlet_3,FARMHOUSE,large,1,566.0,19.27,52,Other,card,456.93,-16.55,No
5343,25 Mar 2022,East,Outlet_6,four cheese,extra large,2,826.0,0.0,31,Male,NetBanking,1652.0,184.14,No
5631,07/05/2023,Central ,Outlet_3,Cheese Burst,Medium,1,,23.42,68,Female,Card,268.03,18.57,No
5360,06-06-2022, North,Outlet_17,bbq chicken,Extra Large,2,677.0,14.85,61,Male,card,1152.93,-87.72,No
5940,24 Jun 2023,North,Outlet_3,meat lovers,Extra Large,1,945.0,10.74,10,,upi,843.51,178.8,No
5539,2023-12-20,CEN,Outlet_11,CHEESE BURST,Large,1,698.0,5.6,55,,Wallet,658.91,30.1,No
5134,2023-11-16,South,Outlet_15,Paneer Tikka,Large,1,604.0,0.0,31,,cash,604.0,-15.03,No
5980,2022-08-23, North,Outlet_7,Mexican Green Wave,Large,1,627.0,1.42,150,,UPI,618.1,140.83,No
5312,16 Nov 2022,north,Outlet_3,pepperoni,Large,2,540.0,12.24,28,,netbanking,947.81,-42.74,No
5811,08-07-2022,west,Outlet_20,mexican green wave,medium,2,,13.49,20,,Wallet,557.57,201.16,No
5853,18 Oct 2021,EAS,Outlet_10,FOUR CHEESE,small,1,407.0,22.92,36,Male,cash,313.72,36.25,No
5804,11/02/2021,East,Outlet_9,MEXICAN GREEN WAVE,medium,1,478.0,4.12,40,,card,458.31,8.23,No
5001,02/01/2023,south,Outlet_8,Farmhouse,Medium,1,439.0,13.97,23,Female,wallet,377.67,57.54,No
5317,2021/10/16, North,Outlet_17,mexican green wave,extra large,1,820.0,25.06,57,Male,wallet,614.51,275.97,No
5721,2022-02-11,EAS,Outlet_8,farmhouse,small,1,303.0,4.85,21,,Wallet,288.3,105.39,No
5558,18-10-2023, East,Outlet_9,Meat Lovers,Extra Large,1,,9.7,65,Other,Card,269.05,87.58,No
5452,8 Dec 2022,South,Outlet_16,bbq chicken,extra large,2,669.0,15.46,37,,Wallet,1131.15,621.39,Yes
5543,08/22/2022,EAST,Outlet_15,HAWAIIAN,extra large,1,750.0,19.19,59,,Wallet,606.08,-101.79,No
5500,2021-09-24,CENTRAL,Outlet_16,Paneer Tikka,medium,2,426.0,0.0,20,Other,card,852.0,282.93,No
5666,24-05-2022,SOUTH,Outlet_17,BBQ Chicken,large,2,506.0,14.29,150,Female,NetBanking,867.39,0.27,
5173,03/08/2021,central,Outlet_12,Pepperoni,medium,3,398.0,13.3,66,,wallet,1035.2,69.62,No
5126,12/09/2023,North,Outlet_17,VEGGIE SUPREME,Large,1,580.0,6.2,26,Other,NetBanking,544.04,26.84,No
5712,13-1-22, Central,Outlet_17,BBQ CHICKEN,extra large,1,627.0,0.0,55,Other,Wallet,627.0,-8.98,No
5441,05/20/2022,SOU,Outlet_1,PERI PERI,Large,1,660.0,22.38,32,Female,Wallet,512.29,276.21,No
5653,11 Jun 2022, Central,Outlet_4,Four Cheese,medium,1,509.0,7.53,49,,netbanking,470.67,97.29,No
5919,4-10-23,NOR,Outlet_9,Mexican Green Wave,medium,1,453.0,4.33,70,Other,card,433.39,-53.2,No
5091,2022/06/12,West,Outlet_5,PERI PERI,medium,1,455.0,31.76,41,,wallet,310.49,94.74,No
5989,2023-03-25,north,Outlet_10,farmhouse,extra large,1,699.0,10.78,53,Female,NetBanking,623.65,150.68,No
5182,9 Feb 2022,EAS,Outlet_13,Four Cheese,medium,2,497.0,9.85,26,Female,NetBanking,896.09,109.56,No
5364,07-09-2021,South ,Outlet_6,HAWAIIAN,Small,4,324.0,5.64,40,Other,netbanking,1222.91,317.75,No
5275,2022-09-17,CEN,Outlet_19,Peri Peri,Medium,1,465.0,18.05,25,Female,NetBanking,381.07,24.63,No
5911,25-6-21,EAS,Outlet_5,Mexican Green Wave,Large,1,626.0,7.53,53,Other,Cash,578.86,17.12,No
5070,10 Nov 2022,West,Outlet_16,PERI PERI,small,1,382.0,7.42,70,Female,UPI,353.66,121.2,No
5292,18-12-23,east,Outlet_11,CHEESE BURST,Small,1,389.0,12.62,51,Female,Card,339.91,46.29,No
5132,2021-07-15, East,Outlet_14,Paneer Tikka,Small,1,378.0,13.55,34,Male,NetBanking,326.78,109.45,No
5301,26 Jan 2022, North,Outlet_16,Peri Peri,extra large,2,840.0,10.57,69,Male,wallet,1502.42,126.91,No
5445,7-6-21,south,Outlet_12,four cheese,Large,3,693.0,8.58,69,Female,Wallet,1900.62,38.66,No
5327,2022/02/02,West,Outlet_9,CHEESE BURST,Small,2,383.0,-10.0,27,Female,cash,842.6,432.93,No
5145,16 Jul 2023,East ,Outlet_14,CHEESE BURST,extra large,1,847.0,27.06,24,Other,UPI,617.8,-130.0,No
5577,28 Apr 2021, North,Outlet_12,MEAT LOVERS,Small,1,435.0,9.49,34,Male,NetBanking,393.72,96.76,No
5594,14-03-2023,NORTH,Outlet_19,Pepperoni,Medium,1,397.0,0.0,44,Male,cash,397.0,-59.18,No
5654,2021-05-24, South,Outlet_16,PEPPERONI,small,1,329.0,8.78,36,,NetBanking,300.11,96.52,Yes
5136,2021-10-07,NOR,Outlet_18,Pepperoni,extra large,3,726.0,23.06,62,,upi,1675.75,-177.68,No
5941,2023/02/05,WEST,Outlet_5,Peri Peri,Medium,1,435.0,1.78,36,,UPI,427.26,185.06,No
5165,2021/03/23,north,Outlet_8,PERI PERI,large,2,643.0,3.45,42,Female,card,1241.63,743.09,No
5029,8 Jul 2021, North,Outlet_7,Cheese Burst,large,1,721.0,3.29,34,Male,netbanking,697.28,-129.12,No
5573,2021/10/09,EAS,Outlet_4,mexican green wave,Extra Large,2,805.0,19.5,66,Other,upi,1296.05,398.85,No
5194,22 Jun 2023, North,Outlet_1,MEAT LOVERS,small,1,433.0,3.28,46,Female,cash,418.8,25.18,No
5778,16 Jan 2023, West,Outlet_14,FOUR CHEESE,Medium,1,454.0,25.08,,Male,netbanking,340.14,166.21,No
5651,2-3-23, North,Outlet_18,pepperoni,large,1,576.0,11.13,63,Other,Card,511.89,329.59,No
5170,2022/12/13,East,Outlet_14,Four Cheese,medium,1,473.0,10.61,49,Female,NetBanking,422.81,18.84,No
5881,15-2-22,South ,Outlet_13,Hawaiian,medium,3,442.0,16.46,35,Female,cash,1107.74,280.76,No
5141,26 Jul 2022,NOR,Outlet_6,VEGGIE SUPREME,large,1,593.0,11.59,-5,Female,NetBanking,524.27,31.43,No
5174,2021-10-08,East ,Outlet_1,peri peri,Extra Large,2,815.0,3.42,30,Male,Cash,1574.25,360.09,No
5007,10/15/2022,EAS,Outlet_1,Meat Lovers,small,2,423.0,11.94,56,Other,wallet,744.99,-150.98,No
5828,07/18/2021,CEN,Outlet_7,Margherita,Medium,1,284.0,18.64,39,Female,upi,231.06,20.92,No
5502,08/06/2023,central,Outlet_15,FARMHOUSE,small,1,346.0,2.26,24,Other,Card,338.18,57.65,No
