OrderID,OrderDate,Region,Outlet,PizzaCategory,Size,Quantity,PricePerPizza,DiscountPct,CustomerAge,CustomerGender,PaymentMode,SalesAmount,Profit,Returned
5074,2023-10-15,WEST,Outlet_20,farmhouse,medium,1,378.0,16.25,47,Male,cash,316.57,-21.33,No
5697,2021-10-22,EAST,Outlet_7,hawaiian,Large,1,579.0,9.78,48,Male,UPI,522.37,-3.48,No
5546,02/14/2021,NOR,Outlet_7,hawaiian,large,1,629.0,6.26,32,,Cash,589.62,146.99,No
5239,26 Dec 2022,West,Outlet_4,VEGGIE SUPREME,Large,1,597.0,16.06,44,,NetBanking,501.12,37.03,No
5146,2022-09-17,North ,Outlet_9,HAWAIIAN,medium,1,400.0,8.79,37,Male,Wallet,364.84,108.6,No
5807,04/22/2022, West,Outlet_18,FOUR CHEESE,medium,1,509.0,13.43,66,Other,Wallet,440.64,140.4,No
5235,4 Aug 2022,East ,Outlet_16,pepperoni,Large,1,,10.28,20,Female,wallet,,,No
5221,2023/08/18,North ,Outlet_12,CHEESE BURST,Extra Large,2,875.0,15.74,68,Male,card,1474.55,708.48,Yes
5498,2023/03/18,WEST,Outlet_9,margherita,medium,1,345.0,6.43,60,,card,484.22,-95.83,No
5982,01/15/2023,CENTRAL,Outlet_6,four cheese,small,3,378.0,0.0,58,Female,wallet,1134.0,139.25,No
5133,19-04-2023,West ,Outlet_13,Hawaiian,Large,1,595.0,2.58,36,Other,upi,579.65,97.44,No
5489,08/24/2021,CENTRAL,Outlet_6,Pepperoni,large,1,600.0,12.74,43,Other,NetBanking,523.56,142.07,No
5431,1-9-21,West ,Outlet_4,hawaiian,large,2,606.0,13.06,10,Male,upi,1053.71,224.75,Yes
5669,15-6-22,North,Outlet_5,Hawaiian,medium,1,448.0,9.8,45,,Wallet,404.1,138.83,No
5186,2021-03-19,Central,Outlet_4,Paneer Tikka,Medium,2,458.0,15.52,51,,netbanking,773.84,77.2,No
5042,1-3-21, West,Outlet_20,PANEER TIKKA,small,1,344.0,12.86,53,Female,NetBanking,299.76,142.56,No
5706,02/08/2023,NOR,Outlet_10,peri peri,extra large,1,838.0,15.94,67,Female,cash,704.42,168.96,No
5109,2021/07/27,CENTRAL,Outlet_13,MEAT LOVERS,Large,3,717.0,-10.0,31,Other,upi,2366.1,785.06,No
5602,2023-02-03,South,Outlet_16,hawaiian,Extra Large,1,765.0,2.09,51,Female,wallet,749.01,-30.5,No
5057,2022/12/28,EAST,Outlet_3,Peri Peri,Extra Large,2,822.0,9.79,60,,Cash,1483.05,284.81,No
5426,11-7-21,CENTRAL,Outlet_4,Veggie Supreme,Extra Large,1,766.0,9.72,17,Other,Cash,691.54,156.87,No
5463,01-01-2022,West ,Outlet_3,bbq chicken,Medium,2,351.0,0.0,62,Other,cash,702.0,231.13,No
5586,2022/11/10,central,Outlet_16,margherita,Medium,1,299.0,1.23,23,Male,upi,442.98,-47.85,No
5967,2021-05-18, West,Outlet_17,bbq chicken,Small,2,277.0,7.93,58,,netbanking,510.07,254.9,No
5025,10-5-21,central,Outlet_19,farmhouse,extra large,1,709.0,12.75,57,Female,Card,618.6,-106.78,No
5602,2023-02-03,South,Outlet_16,hawaiian,Extra Large,1,765.0,2.09,51,Female,wallet,749.01,-30.5,No
5468,2023/07/21,south,Outlet_11,peri peri,Extra Large,1,778.0,12.23,53,Female,netbanking,682.85,205.93,No
5542,2022-02-22,EAST,Outlet_9,BBQ Chicken,Small,2,291.0,16.17,16,Other,card,487.89,-190.13,No
5632,14 Sep 2022,North,Outlet_10,mexican green wave,extra large,1,787.0,14.55,37,Male,Wallet,672.49,340.06,No
5708,15-7-23,west,Outlet_9,HAWAIIAN,extra large,1,762.0,10.26,67,Female,NetBanking,683.82,20.05,No
5943,19-5-21,East,Outlet_11,pepperoni,Small,1,358.0,13.42,43,Male,UPI,309.96,15.73,No
5339,20-04-2021,East,Outlet_12,Farmhouse,extra large,2,727.0,5.65,54,Male,NetBanking,1371.85,51.35,No
5052,24-4-22,North ,Outlet_4,CHEESE BURST,Large,2,655.0,6.63,33,,UPI,1223.15,136.33,No
5384,18-2-23,East,Outlet_1,PEPPERONI,small,1,330.0,2.19,38,Other,card,322.77,126.12,No
5526,07/13/2021,WEST,Outlet_10,bbq chicken,large,1,484.0,14.91,28,Other,Card,411.84,-10.11,No
5937,2023-06-05,CEN,Outlet_17,veggie supreme,Large,1,580.0,10.87,56,Male,wallet,516.95,89.62,Yes
5814,11-6-23, East,Outlet_20,MARGHERITA,extra large,1,567.0,10.17,53,,UPI,509.34,17.52,No
5265,6 Nov 2022,north,Outlet_18,PERI PERI,Medium,1,458.0,10.79,23,Male,Wallet,408.58,134.94,No
5548,2021-11-15,North ,Outlet_2,pepperoni,Extra Large,1,769.0,10.61,23,Female,netbanking,687.41,-52.65,No
5908,4-9-22,WES,Outlet_16,FARMHOUSE,Large,2,,0.0,41,Female,Card,683.0,111.59,
5696,2023/03/21,NOR,Outlet_19,peri peri,extra large,1,827.0,19.57,49,,Cash,798.19,118.37,No
5396,04-10-2022,North,Outlet_3,MEXICAN GREEN WAVE,extra large,1,788.0,-10.0,70,,cash,866.8,29.97,No
5528,2022/12/26,Central ,Outlet_5,Peri Peri,medium,1,477.0,13.19,14,Male,netbanking,414.08,128.13,No
5469,2023/01/03,South,Outlet_2,Peri Peri,Extra Large,1,794.0,11.49,25,Male,card,702.77,63.75,No
5019,25 Mar 2021,SOUTH,Outlet_6,CHEESE BURST,large,1,666.0,11.67,44,Male,cash,588.28,-124.68,No
5829,24-10-22,SOUTH,Outlet_19,FOUR CHEESE,medium,1,491.0,20.25,47,Other,netbanking,391.57,75.8,No
5507,1 Jun 2022,NOR,Outlet_13,hawaiian,Small,1,374.0,8.02,36,Male,upi,516.01,22.5,No
5670,13-02-2021,North ,Outlet_19,paneer tikka,Large,2,605.0,21.12,67,Other,cash,954.45,278.28,No
5454,11 Oct 2021,central,Outlet_20,PEPPERONI,large,1,590.0,14.73,31,,NetBanking,503.09,202.11,No
5368,07/24/2021,Central,Outlet_19,mexican green wave,large,1,633.0,12.46,39,Male,Card,554.13,-89.79,No
5084,26-11-22,NORTH,Outlet_4,MEAT LOVERS,Small,1,410.0,13.3,150,Female,netbanking,355.47,122.43,No
5062,22-02-2021,North,Outlet_12,veggie supreme,medium,1,433.0,2.72,57,Male,upi,421.22,194.0,No
5994,03/07/2023,east,Outlet_19,farmhouse,Medium,1,395.0,9.59,58,,UPI,428.54,-74.83,No
5273,11-09-2022,EAS,Outlet_20,CHEESE BURST,medium,2,530.0,4.79,58,,cash,1009.23,191.23,No
5286,15-06-2023,South,Outlet_5,HAWAIIAN,Extra Large,2,766.0,12.32,37,Female,netbanking,1343.26,799.35,No
5361,12 May 2021,SOU,Outlet_5,CHEESE BURST,medium,1,,24.04,64,Female,Wallet,,,No
5355,05/16/2021,NORTH,Outlet_19,MARGHERITA,Medium,1,314.0,7.52,58,Female,Wallet,290.39,71.21,No
5479,2023-01-04,central,Outlet_1,MARGHERITA,small,3,280.0,1.83,53,Other,cash,824.63,265.26,No
5279,18-8-21,East,Outlet_19,margherita,Extra Large,1,554.0,14.62,15,Male,card,473.01,65.93,No
5013,2023-02-02,CENTRAL,Outlet_1,Mexican Green Wave,Extra Large,1,816.0,5.64,20,,Cash,769.98,155.68,No
5183,2021-02-22,east,Outlet_19,bbq chicken,Small,2,326.0,12.58,40,Female,upi,569.98,8.3,No
5369,2021/01/04,CENTRAL,Outlet_3,MEAT LOVERS,Small,4,428.0,0.0,49,Male,Card,1712.0,562.65,No
5514,2022/08/09,east,Outlet_6,cheese burst,extra large,1,882.0,17.16,59,Female,cash,730.65,224.33,No
5629,2021-12-11,NORTH,Outlet_2,PERI PERI,Extra Large,1,797.0,9.29,55,Female,NetBanking,722.96,503.14,No
5224,11/13/2022,North,Outlet_13,Meat Lovers,Small,1,388.0,9.56,14,Other,wallet,350.91,90.12,No
5585,2022-10-04,East ,Outlet_11,Veggie Supreme,Medium,2,465.0,8.62,19,,UPI,849.83,155.62,No
5713,5-7-21,CENTRAL,Outlet_6,veggie supreme,large,2,621.0,19.6,14,Female,NetBanking,998.57,48.55,No
5690,06/14/2021,EAS,Outlet_18,margherita,Extra Large,1,576.0,14.33,30,,netbanking,493.46,163.75,Yes
5810,01/02/2022,North ,Outlet_18,HAWAIIAN,small,1,324.0,1.42,67,Male,Cash,319.4,-129.12,No
5466,2023/08/03,west,Outlet_19,CHEESE BURST,large,1,681.0,11.75,-5,Male,NetBanking,600.98,138.15,No
5596,2021-08-08,EAS,Outlet_11,Pepperoni,Extra Large,2,737.0,21.07,14,Female,NetBanking,1163.43,340.63,No
5622,28-12-23, Central,Outlet_14,MEAT LOVERS,small,1,397.0,3.32,32,Male,Wallet,383.82,233.76,No
5177,2023/04/21,CEN,Outlet_16,Peri Peri,medium,2,450.0,0.0,15,Other,upi,450.0,-45.67,No
5679,09-07-2022,North,Outlet_7,meat lovers,Large,1,713.0,22.25,43,,upi,554.36,234.91,No
5715,03/03/2022, Central,Outlet_9,BBQ Chicken,large,2,502.0,19.49,66,,NetBanking,808.32,261.73,
5599,21-4-23,East ,Outlet_10,bbq chicken,Small,3,263.0,10.83,65,,Cash,703.55,117.83,No
5457,2021/01/05,CENTRAL,Outlet_13,veggie supreme,medium,2,462.0,21.06,28,,cash,729.41,225.93,No
5531,2021-05-15,CEN,Outlet_14,veggie supreme,Extra Large,2,743.0,11.8,19,,Cash,1310.65,510.39,No
5394,23-3-22,North ,Outlet_16,BBQ Chicken,extra large,1,672.0,15.06,19,Male,cash,570.8,213.77,No
5164,18-12-2021,North,Outlet_14,Pepperoni,Extra Large,1,701.0,200.0,56,Other,Card,-701.0,-209.62,No
5249,2023-08-20,north,Outlet_16,four cheese,medium,1,485.0,1.35,27,,Wallet,478.45,247.56,No
5886,15-2-22,Central,Outlet_18,PERI PERI,Small,1,355.0,1.46,47,Male,cash,349.82,129.45,No
5901,20-7-23,NORTH,Outlet_2,Meat Lovers,large,1,689.0,8.59,62,Male,Cash,629.81,128.88,No
5683,2023/05/18,WES,Outlet_7,Cheese Burst,Large,1,659.0,6.89,40,,Card,613.59,131.36,No
5376,2021/12/28,West,Outlet_11,mexican green wave,Medium,1,477.0,12.05,51,Other,wallet,419.52,157.97,No
5413,02/03/2023,East,Outlet_6,VEGGIE SUPREME,Small,1,320.0,20.05,13,Other,card,255.84,0.28,No
5075,2021/06/27,WEST,Outlet_3,FARMHOUSE,large,1,596.0,0.0,68,Female,cash,596.0,169.5,No
5114,22 Apr 2022,West,Outlet_16,Mexican Green Wave,extra large,2,812.0,0.0,45,,NetBanking,1624.0,139.04,No
5582,05-10-2022,SOUTH,Outlet_5,BBQ CHICKEN,Extra Large,1,620.0,14.78,21,,card,528.36,169.2,No
5571,9-3-22,West ,Outlet_17,CHEESE BURST,medium,1,530.0,9.54,42,,wallet,479.44,105.58,No
5391,09/02/2021,CEN,Outlet_8,PANEER TIKKA,medium,5,,9.72,35,Other,UPI,1600.9,855.14,No
5105,08/17/2023,NOR,Outlet_15,HAWAIIAN,medium,1,428.0,14.11,45,Other,Wallet,367.61,104.04,No
5115,2023/04/19,east,Outlet_12,Cheese Burst,Small,3,372.0,18.71,21,Female,card,907.2,174.96,No
5418,3-2-22, Central,Outlet_5,PANEER TIKKA,Extra Large,1,765.0,10.66,59,,NetBanking,683.45,268.66,
5496,2023/01/08, East,Outlet_10,HAWAIIAN,extra large,1,789.0,11.02,32,Female,Card,702.05,30.74,Yes
5458,14-03-2023, Central,Outlet_20,VEGGIE SUPREME,extra large,1,759.0,8.66,12,Female,UPI,693.27,145.13,No
5410,2-12-21,CENTRAL,Outlet_4,Paneer Tikka,Medium,2,395.0,10.77,23,Other,UPI,704.92,61.71,No
5093,23 Dec 2021,NOR,Outlet_12,FARMHOUSE,Extra Large,1,707.0,13.86,33,Other,upi,609.01,82.4,No
5576,02/10/2021,EAST,Outlet_16,hawaiian,small,1,344.0,150.0,31,,Card,-172.0,-5.01,No
5090,22-2-21,SOU,Outlet_17,Hawaiian,Small,1,368.0,21.63,33,Other,card,288.4,36.65,No
5337,10-6-23,SOUTH,Outlet_11,MEXICAN GREEN WAVE,Small,1,330.0,8.85,41,Male,Card,300.8,19.63,No
5618,2023/10/27, North,Outlet_1,four cheese,extra large,1,882.0,0.05,59,Male,Wallet,881.56,36.51,No
5938,20-8-23, East,Outlet_17,FARMHOUSE,extra large,1,708.0,8.34,52,Other,UPI,648.95,100.13,No
5950,04-09-2021,North,Outlet_14,FOUR CHEESE,Extra Large,1,877.0,0.0,37,Male,wallet,438.5,193.32,No
5882,22-1-23,East,Outlet_10,BBQ CHICKEN,small,2,325.0,24.71,68,Male,Wallet,489.38,66.22,No
5619,10/17/2023, South,Outlet_13,farmhouse,Large,3,531.0,4.25,23,,wallet,1525.3,547.56,No
5623,2022-08-21,West ,Outlet_3,farmhouse,Small,1,358.0,0.5,66,Male,Cash,356.21,86.19,No
5750,07-05-2023,East ,Outlet_4,HAWAIIAN,extra large,1,779.0,5.12,20,,wallet,739.12,113.23,Yes
5095,2021/03/14,CENTRAL,Outlet_4,PERI PERI,Large,1,616.0,9.42,70,Other,Card,557.97,5.94,No
5012,2022/07/15,West ,Outlet_4,Veggie Supreme,large,2,581.0,10.54,37,Female,NetBanking,1039.53,-109.1,No
5397,7 Jan 2023,South ,Outlet_11,Veggie Supreme,Medium,1,448.0,8.02,59,,Card,206.04,34.02,No
5544,7 Dec 2023,East ,Outlet_4,mexican green wave,extra large,1,773.0,7.1,46,Male,netbanking,718.12,-31.55,No
5044,18-9-22,NORTH,Outlet_20,BBQ Chicken,large,2,,5.99,65,Male,NetBanking,705.07,256.0,No
5043,04-07-2021,WEST,Outlet_5,mexican green wave,Large,1,603.0,5.85,68,Other,upi,567.72,10.39,No
5330,2021/03/02,WES,Outlet_19,veggie supreme,extra large,1,805.0,0.0,61,,Cash,402.5,68.08,No
5168,01/22/2023,CENTRAL,Outlet_6,Pepperoni,large,2,610.0,14.99,18,Male,Cash,1037.12,317.02,No
5417,19 Dec 2023,West ,Outlet_18,bbq chicken,medium,1,347.0,12.14,30,Female,cash,304.87,109.12,No
5771,3-5-23,Central,Outlet_7,mexican green wave,Large,1,589.0,4.27,150,,wallet,563.85,-109.0,No
5427,2021/07/21,SOUTH,Outlet_18,Paneer Tikka,Extra Large,2,734.0,22.4,50,Female,UPI,1139.17,-22.41,No
5946,09/12/2022,Central,Outlet_5,pepperoni,Small,1,309.0,4.64,40,Male,card,294.66,135.1,No
5979,2021/07/01,NOR,Outlet_9,Paneer Tikka,Medium,1,454.0,0.0,50,,Cash,681.0,-166.85,No
5698,22-04-2022,South ,Outlet_6,VEGGIE SUPREME,small,1,343.0,6.45,70,,Card,320.88,0.98,No
5626,06/18/2023,North ,Outlet_8,Meat Lovers,small,1,437.0,10.35,39,Other,Card,391.77,59.0,No
5258,10 Aug 2021, North,Outlet_5,PERI PERI,Large,1,641.0,6.1,65,Other,wallet,601.9,37.03,No
5336,2023-02-20, East,Outlet_8,MEXICAN GREEN WAVE,Extra Large,1,778.0,9.81,68,,upi,701.68,154.1,Yes
5016,7 Nov 2022, South,Outlet_8,cheese burst,large,1,690.0,5.19,10,,netbanking,654.19,360.1,No
5852,10/20/2023,North ,Outlet_4,cheese burst,medium,1,475.0,6.87,24,Male,NetBanking,442.37,-1.98,No
5325,04-03-2023,SOUTH,Outlet_10,MEXICAN GREEN WAVE,Medium,1,445.0,10.59,59,Other,NetBanking,397.87,-31.03,No
5875,2021-09-27,West ,Outlet_19,HAWAIIAN,extra large,1,793.0,12.66,58,Other,wallet,692.61,151.06,No
5223,27-07-2023,EAS,Outlet_14,Cheese Burst,Large,1,694.0,0.0,26,Male,netbanking,694.0,-111.51,No
5180,6-11-22,NOR,Outlet_2,Paneer Tikka,medium,1,414.0,16.86,44,Other,NetBanking,344.2,50.95,No
5447,6-2-23,Central,Outlet_17,four cheese,extra large,1,848.0,9.73,55,,upi,765.49,412.53,No
5522,15 Apr 2022,WES,Outlet_14,four cheese,Large,2,649.0,9.81,21,Female,netbanking,1170.67,712.3,No
5023,13-02-2023,SOUTH,Outlet_2,VEGGIE SUPREME,Small,1,384.0,0.0,22,Other,card,384.0,13.84,No
5357,2022/12/21,North ,Outlet_9,MEAT LOVERS,Medium,1,526.0,8.52,50,,Card,481.18,36.31,Yes
5680,10/28/2021, East,Outlet_12,MARGHERITA,extra large,1,587.0,8.29,52,Male,cash,538.34,257.4,No
5877,2022-03-26,south,Outlet_11,four cheese,Small,1,377.0,14.1,55,Male,upi,323.84,41.48,No
5341,2022-07-19, North,Outlet_19,Margherita,large,4,405.0,22.03,37,,upi,1263.11,-442.33,No
5432,25 May 2023,CEN,Outlet_12,margherita,Medium,2,318.0,13.94,33,Male,NetBanking,547.34,130.18,No
5934,7-10-23, Central,Outlet_6,Paneer Tikka,large,2,563.0,11.87,25,Female,cash,992.34,367.79,No
5849,2-4-22,South,Outlet_1,hawaiian,Small,5,359.0,2.01,30,,Card,1758.92,139.03,No
5204,09-02-2023,EAST,Outlet_10,cheese burst,extra large,1,866.0,19.9,53,Other,card,693.67,-96.34,No
5644,2022-12-14,EAS,Outlet_7,MARGHERITA,medium,1,281.0,10.61,47,Other,cash,251.19,72.28,No
5094,10 Jul 2021,WES,Outlet_16,PERI PERI,large,2,605.0,15.71,39,Other,UPI,1019.91,280.12,No
5569,15-04-2023,East ,Outlet_4,peri peri,Extra Large,2,839.0,13.97,55,,UPI,1443.58,303.27,No
5069,2023-06-25,NORTH,Outlet_2,Peri Peri,Large,2,602.0,22.4,41,,card,934.3,21.82,No
5636,2022-12-16,Central ,Outlet_3,Paneer Tikka,large,2,602.0,-10.0,38,Male,Cash,1324.4,247.42,No
5285,09-09-2021, South,Outlet_13,Farmhouse,Medium,2,436.0,13.16,24,,Wallet,757.24,72.55,No
5820,05-08-2021,Central ,Outlet_20,four cheese,small,1,414.0,7.98,50,Male,Card,380.96,46.34,No
5435,22-2-22,East ,Outlet_12,PERI PERI,Small,2,360.0,5.01,30,Male,card,683.93,47.13,No
5154,2023-11-05,West,Outlet_1,Hawaiian,extra large,1,754.0,5.52,53,,Wallet,712.38,234.7,No
5076,26 Jun 2022,NORTH,Outlet_17,Four Cheese,Small,1,412.0,12.38,33,Other,NetBanking,360.99,83.06,No
5794,2023/08/01,East ,Outlet_3,PANEER TIKKA,small,1,318.0,21.94,16,,card,248.23,31.22,
5447,6-2-23,Central,Outlet_17,four cheese,extra large,1,848.0,9.73,55,,upi,765.49,412.53,No
5189,2021-02-10,East,Outlet_5,PERI PERI,Small,1,357.0,10.2,68,Other,Wallet,320.59,89.64,No
5272,18-04-2023,South,Outlet_17,veggie supreme,Large,1,621.0,9.47,53,,card,562.19,-34.97,No
5237,10/22/2021,NOR,Outlet_11,MEXICAN GREEN WAVE,Medium,1,459.0,200.0,48,Male,UPI,-459.0,-72.31,Yes
5488,19 Aug 2022,CENTRAL,Outlet_7,MEAT LOVERS,small,2,428.0,9.34,55,Female,Wallet,776.05,313.1,No
5118,23-11-2023,WES,Outlet_2,PEPPERONI,extra large,1,727.0,11.73,28,Female,netbanking,641.72,121.36,No
5834,11/22/2022,West ,Outlet_19,Mexican Green Wave,Small,1,363.0,13.39,12,Male,Wallet,314.39,186.28,No
5513,11-4-21,north,Outlet_17,VEGGIE SUPREME,Small,1,350.0,15.59,25,Other,Cash,295.44,-100.95,No
5927,2022-06-21,WEST,Outlet_8,Cheese Burst,Extra Large,1,858.0,4.25,10,Other,cash,821.53,113.19,No
5605,6-7-21,EAS,Outlet_2,meat lovers,Small,1,424.0,2.08,31,Other,netbanking,415.18,-153.41,No
5127,08-10-2022,South ,Outlet_3,BBQ Chicken,Medium,1,378.0,24.12,-5,Male,upi,286.83,74.86,No
5117,13-09-2022,EAST,Outlet_12,Peri Peri,small,1,346.0,15.44,69,Male,Wallet,292.58,9.93,Yes
5474,1 Dec 2023,WEST,Outlet_5,cheese burst,extra large,3,862.0,13.02,63,Female,Cash,2249.3,1109.14,No
5707,26 Jul 2021,north,Outlet_7,Four Cheese,Small,1,360.0,20.41,10,,upi,286.52,141.05,No
5058,9-11-23,CENTRAL,Outlet_12,Paneer Tikka,Extra Large,1,759.0,29.71,62,,NetBanking,533.5,75.51,Yes
5688,2023-11-06,East ,Outlet_20,BBQ CHICKEN,small,1,293.0,0.0,19,Other,cash,293.0,39.57,No
5928,24 Mar 2022,North ,Outlet_10,meat lovers,small,2,447.0,2.1,55,,UPI,875.23,134.57,
5370,10-4-22,East ,Outlet_17,cheese burst,medium,2,529.0,11.37,37,Male,card,937.71,134.28,No
5269,8 Jun 2022,NORTH,Outlet_18,MARGHERITA,Extra Large,1,583.0,0.0,36,Other,Card,583.0,110.55,Yes
5047,2022/08/23,North,Outlet_20,veggie supreme,Large,1,569.0,17.75,68,Male,upi,468.0,18.53,No
5350,03/15/2023,NOR,Outlet_7,FOUR CHEESE,Small,1,400.0,15.7,44,Other,Card,337.2,44.49,No
5196,07/26/2022,SOUTH,Outlet_19,paneer tikka,extra large,2,778.0,3.93,49,Male,upi,1494.85,314.04,No
9003,Feb 30 2023,Central,Outlet_3,unknown_cat,Extra Large,3,5000.0,-20.0,200,Female,Cash,15000.0,5000.0,Yes
5850,5-10-21,EAS,Outlet_18,peri peri,Medium,1,424.0,16.72,44,,NetBanking,176.55,51.08,No
5705,2022-11-18,West ,Outlet_4,PANEER TIKKA,extra large,2,743.0,27.26,19,Female,Card,1080.92,63.62,No
5751,19-07-2021,SOUTH,Outlet_19,Peri Peri,large,1,621.0,10.12,57,Female,upi,558.15,12.85,No
5264,7-3-22,CENTRAL,Outlet_1,Meat Lovers,Extra Large,1,936.0,14.01,57,Male,wallet,804.87,-12.48,No
5444,01-01-2022,South ,Outlet_6,bbq chicken,small,2,303.0,15.27,21,Other,Card,770.2,448.29,No
5689,19-7-22,North,Outlet_13,Veggie Supreme,large,1,585.0,0.64,,Female,Wallet,581.26,-104.86,No
5305,2023/02/01,West ,Outlet_20,Mexican Green Wave,medium,1,415.0,6.45,11,Other,Wallet,388.23,99.18,No
5342,2022/04/03, West,Outlet_14,pepperoni,Large,1,570.0,18.73,29,Female,upi,463.24,198.83,Yes
5612,26 Oct 2023,SOU,Outlet_7,MARGHERITA,Small,1,239.0,11.79,14,Female,netbanking,210.82,95.47,No
5985,2023/07/22, Central,Outlet_16,hawaiian,Small,1,319.0,6.28,25,Male,NetBanking,298.97,47.48,Yes
5150,24 Aug 2023,West ,Outlet_12,Cheese Burst,large,1,706.0,12.86,28,Other,wallet,615.21,25.48,No
5125,05-07-2021,NORTH,Outlet_5,Margherita,Extra Large,1,567.0,0.4,68,,upi,847.1,95.81,Yes
5801,26-08-2021,West ,Outlet_16,PANEER TIKKA,extra large,1,740.0,12.35,61,Male,UPI,648.61,-59.23,No
5838,09/24/2023,CEN,Outlet_7,PANEER TIKKA,Small,1,358.0,13.43,64,Other,card,309.92,44.19,No
5051,5-11-22,central,Outlet_9,peri peri,large,1,638.0,8.12,30,,wallet,293.1,-30.21,No
5354,01/10/2022,South ,Outlet_15,FOUR CHEESE,Medium,1,506.0,14.93,20,,card,430.45,128.54,No
5944,26 Sep 2022,East,Outlet_17,Farmhouse,medium,2,411.0,24.2,18,Male,netbanking,623.08,-36.59,
5143,2021-11-23,West,Outlet_3,Farmhouse,medium,1,409.0,10.91,34,,netbanking,364.38,113.84,No
5471,1-8-21,Central ,Outlet_3,meat lovers,Large,1,702.0,1.79,34,,Card,689.43,142.43,No
5400,2021/05/15,CEN,Outlet_16,meat lovers,Large,4,718.0,14.88,13,Male,Cash,2444.65,713.74,No
5639,2021/03/16,South ,Outlet_7,margherita,Medium,1,322.0,16.67,14,Other,wallet,268.32,-58.69,Yes
5321,24-08-2023,South,Outlet_19,hawaiian,Small,1,326.0,0.0,40,Female,card,326.0,158.41,No
5020,06/26/2022,South,Outlet_8,Paneer Tikka,medium,2,442.0,0.0,25,Female,UPI,884.0,-328.2,No
5825,12-02-2022,South ,Outlet_17,Hawaiian,Small,5,330.0,19.19,42,Female,wallet,1333.37,270.21,No
5860,21-5-22,South,Outlet_9,PANEER TIKKA,large,1,615.0,12.27,-5,,card,539.54,69.18,No
