OrderID,OrderDate,Region,Outlet,PizzaCategory,Size,Quantity,PricePerPizza,DiscountPct,CustomerAge,CustomerGender,PaymentMode,SalesAmount,Profit,Returned
5824,2021/04/05,South ,Outlet_12,Veggie Supreme,medium,1,449.0,3.99,28,Other,wallet,431.08,40.84,
5408,6-4-21,North ,Outlet_14,MEAT LOVERS,small,1,386.0,10.23,53,Female,UPI,346.51,64.43,Yes
5538,19-1-21,West,Outlet_2,paneer tikka,Large,1,613.0,13.95,24,Female,UPI,527.49,122.45,No
5634,2022/03/26,North ,Outlet_18,Hawaiian,Extra Large,2,789.0,5.35,63,,wallet,1493.58,-34.28,No
5039,10-10-2023,South ,Outlet_8,four cheese,Large,1,706.0,16.58,28,Female,upi,588.95,-90.89,No
5176,2023-06-08,CENTRAL,Outlet_6,MARGHERITA,small,2,257.0,6.23,70,,netbanking,722.97,163.69,No
5246,9-10-23,East,Outlet_19,PANEER TIKKA,Extra Large,2,776.0,2.36,40,Male,NetBanking,1515.37,-214.11,
5844,2023/11/18,Central ,Outlet_8,MARGHERITA,medium,1,,20.54,25,,Cash,,,No
5681,26 Feb 2023,South,Outlet_12,MEAT LOVERS,extra large,1,881.0,11.19,43,Female,Wallet,782.42,88.09,No
5851,09-12-2021,SOUTH,Outlet_11,BBQ CHICKEN,Medium,4,376.0,8.09,11,Male,NetBanking,1382.33,147.4,No
5874,03-02-2023,East ,Outlet_4,CHEESE BURST,medium,1,463.0,5.72,53,Male,wallet,436.52,70.67,No
5155,13-12-23, South,Outlet_5,veggie supreme,small,1,347.0,14.88,59,Male,NetBanking,295.37,51.93,No
5288,2023-10-09,west,Outlet_8,bbq chicken,Extra Large,1,655.0,19.61,64,,cash,526.55,51.8,No
5616,2023/12/16, North,Outlet_2,VEGGIE SUPREME,Small,1,325.0,4.38,67,,cash,310.77,14.74,No
5570,2022-07-15,South,Outlet_13,margherita,Medium,1,301.0,12.92,16,Female,upi,262.11,173.17,No
5758,01/23/2022, West,Outlet_13,peri peri,medium,2,474.0,0.0,56,Other,wallet,948.0,-118.62,No
5018,4 Feb 2021,EAS,Outlet_5,mexican green wave,small,1,367.0,16.58,41,Other,Cash,306.15,-19.65,No
5128,02-09-2021, Central,Outlet_19,PANEER TIKKA,small,1,317.0,0.0,52,Male,UPI,317.0,115.25,No
5323,15 Nov 2023,south,Outlet_19,margherita,medium,1,303.0,-10.0,10,,Card,333.3,-7.47,No
5256,9 Oct 2022,East,Outlet_9,CHEESE BURST,medium,2,526.0,25.28,11,Female,Wallet,786.05,-78.38,No
5671,11/25/2023, East,Outlet_18,HAWAIIAN,large,1,612.0,10.08,38,Female,UPI,550.31,-230.04,No
5983,2-1-22,SOUTH,Outlet_10,four cheese,small,1,399.0,18.81,14,Male,UPI,323.95,185.19,No
5191,28 Apr 2023,south,Outlet_7,mexican green wave,large,1,583.0,27.23,61,Male,Wallet,424.25,11.26,No
5116,3 Nov 2022,Central ,Outlet_18,Farmhouse,medium,1,438.0,1.38,63,Male,Cash,431.96,15.96,No
5630,2021/09/24,north,Outlet_1,PERI PERI,Medium,1,482.0,3.57,50,Female,Cash,464.79,236.03,No
5607,02/08/2022, South,Outlet_19,PEPPERONI,Small,1,346.0,14.4,59,Male,Card,296.18,-4.05,No
5181,08/05/2023,North,Outlet_14,Mexican Green Wave,small,2,385.0,9.85,28,Male,upi,694.15,-14.23,No
5302,7 Oct 2023, South,Outlet_12,Cheese Burst,Large,1,655.0,13.83,20,,UPI,564.41,139.26,No
5774,2023/03/11,north,Outlet_11,FOUR CHEESE,extra large,1,866.0,1.81,37,Other,card,850.33,468.38,No
5912,2021-11-09, North,Outlet_3,PERI PERI,Large,1,613.0,12.55,48,Male,wallet,536.07,240.21,No
5738,2022-07-07,north,Outlet_14,FARMHOUSE,Large,1,531.0,19.91,67,Female,cash,425.28,78.36,No
5763,10-11-23,SOUTH,Outlet_12,veggie supreme,Small,1,348.0,19.67,41,Other,Cash,279.55,107.57,No
5904,21-12-22,CEN,Outlet_2,Hawaiian,Medium,2,,11.56,26,Male,Wallet,,,No
5518,15-3-21,EAS,Outlet_13,PEPPERONI,small,1,300.0,23.89,66,,wallet,228.33,50.14,No
5273,11-09-2022,EAS,Outlet_20,CHEESE BURST,medium,2,530.0,4.79,58,,cash,1009.23,191.23,No
5046,08/03/2021, South,Outlet_4,PEPPERONI,Small,1,369.0,14.11,49,,upi,316.93,63.2,No
5925,2022-07-02, East,Outlet_14,CHEESE BURST,extra large,1,865.0,17.17,57,Other,wallet,716.48,90.49,No
5158,03/09/2023,NORTH,Outlet_17,pepperoni,Large,1,590.0,8.38,51,Male,NetBanking,540.56,73.77,No
5759,11/03/2022,Central ,Outlet_17,Meat Lovers,Small,2,393.0,20.1,46,Female,Card,628.01,-14.09,No
5172,2022-01-26,SOU,Outlet_19,bbq chicken,Large,1,500.0,3.4,13,Female,netbanking,483.0,55.89,No
5017,09/09/2021, Central,Outlet_3,veggie supreme,medium,1,456.0,9.89,61,Male,wallet,410.9,-12.96,No
5512,21-11-2023,North ,Outlet_5,PEPPERONI,Small,1,324.0,10.48,15,Male,card,290.04,14.68,No
5049,05/27/2023,WES,Outlet_10,MEAT LOVERS,Large,1,741.0,0.0,39,Other,Wallet,741.0,177.27,No
5990,18-10-23, West,Outlet_9,Four Cheese,small,1,382.0,6.87,20,Female,Wallet,355.76,83.19,
5856,2023-05-09,Central ,Outlet_4,BBQ CHICKEN,small,1,,13.23,57,Other,UPI,335.69,58.8,No
5516,11 May 2023,East ,Outlet_7,HAWAIIAN,Large,1,585.0,20.54,58,Other,cash,464.84,102.04,No
5974,2023-01-08,Central,Outlet_18,PEPPERONI,Extra Large,1,731.0,23.86,42,Other,cash,556.58,348.56,No
5481,20 Nov 2022,Central ,Outlet_16,FARMHOUSE,large,1,526.0,0.0,11,Other,Cash,526.0,186.46,No
5284,01/08/2021, South,Outlet_16,PEPPERONI,Large,1,585.0,6.1,42,Other,Cash,549.32,51.36,No
5733,12 Feb 2023,CEN,Outlet_5,four cheese,Large,2,660.0,13.93,49,Male,wallet,1136.12,371.48,No
5668,28-8-21,South,Outlet_18,Hawaiian,large,1,565.0,18.69,41,Other,Card,459.4,126.31,No
5226,2023-11-12,Central ,Outlet_18,Peri Peri,Medium,1,470.0,9.29,57,Other,Wallet,426.34,-34.49,No
5027,25-02-2021,NOR,Outlet_17,MEXICAN GREEN WAVE,Small,1,339.0,4.58,45,Other,upi,323.47,97.8,No
5797,8-8-22,Central,Outlet_6,MARGHERITA,Small,1,248.0,15.89,24,,Card,208.59,25.81,No
5438,2021/01/26,South ,Outlet_20,VEGGIE SUPREME,Medium,1,407.0,3.34,16,,Wallet,393.41,107.91,No
5968,10-02-2021,CENTRAL,Outlet_4,veggie supreme,medium,1,420.0,14.49,16,Female,Wallet,359.14,43.42,Yes
5365,2022-07-14,south,Outlet_14,Meat Lovers,medium,1,494.0,9.7,28,Male,Card,446.08,178.73,No
5230,9 Dec 2023,NORTH,Outlet_3,Pepperoni,Small,2,351.0,17.64,26,,UPI,578.17,-9.91,No
5038,07/24/2022,SOU,Outlet_15,mexican green wave,small,1,339.0,22.52,70,Female,Wallet,262.66,-90.34,No
5984,2022-05-25,Central,Outlet_16,Mexican Green Wave,extra large,1,804.0,0.16,51,Female,upi,802.71,224.23,No
5375,2023-11-11,South ,Outlet_12,VEGGIE SUPREME,Extra Large,1,745.0,18.23,13,Other,netbanking,609.19,167.23,No
5470,06-07-2021,South ,Outlet_10,CHEESE BURST,Extra Large,1,905.0,11.55,20,,upi,800.47,315.97,No
5986,2023-04-11, East,Outlet_5,mexican green wave,Extra Large,1,783.0,-10.0,55,,upi,861.3,610.55,No
5866,01-12-2023,central,Outlet_14,peri peri,Medium,1,449.0,11.44,32,Other,upi,397.63,99.46,No
5718,2023/07/02,West,Outlet_4,Paneer Tikka,Medium,4,420.0,7.42,36,,Cash,1555.34,201.94,No
5740,22 Oct 2022,Central ,Outlet_10,pepperoni,small,1,301.0,11.93,67,Female,upi,265.09,-94.87,Yes
5195,11/12/2022,Central ,Outlet_6,FOUR CHEESE,Large,1,698.0,0.0,58,Female,cash,698.0,52.24,No
5870,20 Apr 2022,central,Outlet_1,margherita,large,1,468.0,15.38,60,Female,Cash,396.02,221.76,No
5880,07/20/2023,WES,Outlet_6,PERI PERI,small,1,,5.71,18,Other,wallet,,,No
5504,2023/11/18,East,Outlet_1,margherita,Small,2,288.0,22.03,70,Male,netbanking,449.11,159.65,No
5988,21 Nov 2021,Central,Outlet_11,veggie supreme,Medium,1,458.0,13.74,44,,netbanking,395.07,156.9,No
5846,28-02-2021,NORTH,Outlet_9,Four Cheese,Medium,2,493.0,20.54,39,Male,upi,783.48,122.53,No
5580,2021/01/16,east,Outlet_12,Margherita,Small,1,264.0,8.05,59,Female,Card,242.75,90.5,No
5987,06/06/2022,SOUTH,Outlet_12,cheese burst,small,1,432.0,0.0,14,,netbanking,432.0,99.68,No
5163,02/15/2022, South,Outlet_3,FOUR CHEESE,extra large,1,851.0,8.96,25,,cash,774.75,154.48,No
5716,28-10-2023,Central ,Outlet_16,VEGGIE SUPREME,large,1,581.0,17.97,27,Other,wallet,476.59,13.65,No
5153,2021/01/23,Central ,Outlet_14,Farmhouse,extra large,1,731.0,15.04,33,Other,UPI,621.06,8.82,No
5695,2023-02-19,Central,Outlet_4,HAWAIIAN,Large,2,572.0,10.96,22,Male,card,1018.62,-14.89,No
5714,5-11-23, North,Outlet_9,farmhouse,Small,1,358.0,1.62,40,Female,upi,352.2,101.2,No
5996,2021-05-01, South,Outlet_4,PEPPERONI,small,2,360.0,4.77,45,Female,card,685.66,41.73,No
5112,11/04/2021,NOR,Outlet_13,FARMHOUSE,small,1,329.0,10.65,40,Female,upi,293.96,189.0,No
5227,03/08/2021,South,Outlet_4,Four Cheese,Small,2,426.0,15.36,14,Other,Card,721.13,182.68,No
5910,25 Aug 2021,North,Outlet_16,HAWAIIAN,large,1,576.0,10.66,70,,Wallet,514.6,-57.38,No
5104,05-07-2023,north,Outlet_19,Meat Lovers,Extra Large,1,920.0,2.5,42,,Cash,897.0,253.86,No
5422,21-9-21,West ,Outlet_15,Peri Peri,medium,1,472.0,22.64,12,,NetBanking,365.14,27.54,No
5420,2022/02/20,North ,Outlet_12,paneer tikka,Small,1,323.0,28.39,41,Male,UPI,231.3,24.85,Yes
5765,03/02/2023,east,Outlet_15,MEXICAN GREEN WAVE,medium,3,461.0,5.59,19,,card,1305.69,21.36,No
5587,13-05-2021,CENTRAL,Outlet_8,HAWAIIAN,small,2,368.0,22.76,50,Male,UPI,568.49,6.03,No
5845,05/06/2023,West ,Outlet_9,BBQ CHICKEN,Large,2,496.0,1.95,28,Other,wallet,972.66,396.82,No
5673,2022/11/03,WES,Outlet_20,MARGHERITA,Extra Large,2,540.0,5.12,40,Female,cash,1024.7,146.13,Yes
5120,25-3-22,south,Outlet_8,meat lovers,Large,2,687.0,15.07,18,,Wallet,1166.94,-262.59,No
5054,19 May 2022,east,Outlet_9,MEXICAN GREEN WAVE,small,1,373.0,13.23,32,Other,NetBanking,485.48,270.53,Yes
5152,06/09/2023,West ,Outlet_6,Veggie Supreme,large,1,597.0,12.46,23,,Card,522.61,179.03,No
5404,28-11-2022,NORTH,Outlet_10,MEXICAN GREEN WAVE,Large,1,584.0,13.44,38,,upi,606.61,134.39,No
5962,16-7-21,West ,Outlet_3,Four Cheese,Extra Large,1,836.0,3.52,52,Male,UPI,806.57,213.59,No
5208,24-11-22,SOU,Outlet_13,Peri Peri,Small,1,352.0,8.86,20,Male,upi,320.81,65.46,No
5659,13-06-2021,east,Outlet_5,paneer tikka,small,1,369.0,13.11,20,,wallet,320.62,217.57,No
5859,2021/07/15,central,Outlet_2,MEXICAN GREEN WAVE,small,1,338.0,6.28,37,Male,upi,316.77,69.76,No
5949,3-10-22,West,Outlet_12,four cheese,small,1,378.0,16.49,18,Other,upi,315.67,106.92,No
5009,2022-04-02,NORTH,Outlet_3,MEAT LOVERS,Medium,4,548.0,1.9,45,Female,NetBanking,2150.35,522.21,No
5823,26-10-2022,WEST,Outlet_10,PEPPERONI,Extra Large,1,729.0,35.54,55,,cash,469.91,112.66,No
5037,8-2-21,East ,Outlet_18,veggie supreme,extra large,1,798.0,150.0,54,Female,NetBanking,-399.0,-68.96,No
5453,10/28/2021,WES,Outlet_1,MEAT LOVERS,medium,1,533.0,14.67,54,Other,cash,454.81,49.18,Yes
5652,4 Sep 2022,WEST,Outlet_6,PANEER TIKKA,Large,1,595.0,13.15,12,Other,Card,516.76,112.87,Yes
5254,2022-06-12,CEN,Outlet_9,hawaiian,Small,1,356.0,8.48,46,Female,NetBanking,325.81,1.59,No
5304,09/05/2022,CEN,Outlet_16,PERI PERI,small,2,350.0,7.84,43,Female,Wallet,645.12,-10.16,No
5761,7 Jan 2023,NORTH,Outlet_13,farmhouse,Extra Large,1,707.0,11.48,40,Other,netbanking,625.84,305.67,No
5572,13-11-21,South,Outlet_10,margherita,large,1,435.0,18.41,53,Male,Wallet,354.92,142.36,No
5624,7-11-21, North,Outlet_16,Four Cheese,extra large,1,851.0,15.07,56,Female,Cash,722.75,189.91,No
5724,08-01-2022,West ,Outlet_9,Pepperoni,extra large,1,728.0,14.31,23,Female,Cash,623.82,246.1,No
5833,2023/07/28,NORTH,Outlet_3,Margherita,Large,1,463.0,6.77,54,Female,Cash,215.83,-2.38,No
5263,2021/04/03,East ,Outlet_7,peri peri,large,1,659.0,5.39,31,Male,UPI,623.48,206.42,No
5611,06/20/2021,east,Outlet_12,PANEER TIKKA,small,1,328.0,9.84,47,Male,Card,295.72,85.91,No
5298,3 Aug 2023, West,Outlet_20,paneer tikka,large,1,594.0,11.45,69,Female,netbanking,525.99,120.79,No
5415,2021-05-03, South,Outlet_13,Farmhouse,small,1,357.0,21.58,20,Male,Cash,279.96,61.4,No
5151,2022/11/25,North ,Outlet_15,Pepperoni,Medium,3,400.0,200.0,54,Female,NetBanking,-1200.0,-431.9,No
5803,27 Apr 2022,CEN,Outlet_5,PANEER TIKKA,large,1,574.0,0.0,14,,netbanking,287.0,118.52,No
5641,10/21/2023,West,Outlet_19,mexican green wave,extra large,1,754.0,0.32,61,Female,UPI,751.59,386.7,No
5905,11 Jun 2021,CEN,Outlet_6,margherita,medium,2,331.0,4.06,10,Female,UPI,635.12,-53.35,No
5551,2022-04-08,East,Outlet_4,margherita,extra large,3,564.0,6.58,62,,Cash,1580.67,758.96,No
5992,2021/03/01, West,Outlet_17,MARGHERITA,extra large,1,534.0,7.04,48,,card,496.41,126.79,No
5489,08/24/2021,CENTRAL,Outlet_6,Pepperoni,large,1,600.0,12.74,43,Other,NetBanking,523.56,142.07,No
5711,09/02/2023,EAS,Outlet_8,PERI PERI,Large,1,608.0,7.08,24,Female,wallet,564.95,122.56,No
5148,05/10/2023,Central ,Outlet_17,Paneer Tikka,Large,4,606.0,8.34,18,Female,Wallet,2221.84,180.86,No
5147,15-02-2022,South,Outlet_19,hawaiian,large,1,578.0,12.25,46,Other,wallet,507.19,28.13,No
5735,03-09-2023,SOU,Outlet_5,veggie supreme,extra large,1,787.0,11.45,40,Male,wallet,696.89,-55.31,No
5948,11-06-2021,CENTRAL,Outlet_1,bbq chicken,small,1,267.0,12.08,35,,netbanking,234.75,35.95,No
5754,2022/12/28,West ,Outlet_5,CHEESE BURST,Medium,2,477.0,6.5,59,Male,netbanking,891.99,289.43,No
5660,4-12-23,central,Outlet_1,Hawaiian,medium,1,459.0,9.95,52,,card,413.33,143.71,No
5349,05/08/2021,South ,Outlet_2,Peri Peri,medium,1,441.0,13.91,21,Female,UPI,379.66,-24.46,
5464,14-07-2023,South,Outlet_4,hawaiian,medium,1,446.0,-5.0,14,Other,netbanking,468.3,144.75,No
5326,07/11/2022,CENTRAL,Outlet_9,Four Cheese,extra large,1,851.0,0.0,19,,Wallet,851.0,96.03,No
5187,20 Nov 2021,East,Outlet_2,PEPPERONI,medium,1,386.0,11.79,11,Other,NetBanking,340.49,62.15,No
5124,11-11-23,WES,Outlet_16,MEXICAN GREEN WAVE,Large,2,627.0,14.04,68,Male,wallet,538.97,190.34,No
5869,14 Apr 2022,CENTRAL,Outlet_6,mexican green wave,medium,2,430.0,13.28,23,,card,745.79,98.26,No
5609,5 Apr 2022,NOR,Outlet_5,Veggie Supreme,Extra Large,1,740.0,5.19,30,Male,wallet,701.59,171.16,No
5144,23-09-2023,EAS,Outlet_6,MEAT LOVERS,small,1,420.0,22.69,70,Male,upi,324.7,-21.94,No
5977,01-10-2023,south,Outlet_12,cheese burst,large,2,668.0,3.7,54,Other,Cash,1286.57,71.83,No
5198,09-08-2021,West,Outlet_6,MEAT LOVERS,Medium,1,535.0,17.6,34,Male,Cash,440.84,28.49,No
5610,05/01/2022,EAS,Outlet_2,veggie supreme,medium,1,464.0,0.0,30,Other,card,464.0,124.4,No
5280,01-11-2023,SOU,Outlet_20,CHEESE BURST,Large,1,681.0,12.97,64,Male,Card,592.67,35.09,No
5294,10-5-22,South ,Outlet_6,Meat Lovers,Large,3,680.0,11.88,64,,wallet,1797.65,600.73,No
5401,11/24/2022,SOU,Outlet_9,Mexican Green Wave,Small,1,383.0,18.65,15,,NetBanking,311.57,108.05,No
5123,16-12-2021,SOU,Outlet_11,BBQ CHICKEN,Small,1,288.0,200.0,22,Other,Wallet,-288.0,-45.23,No
5184,2021-09-19,West ,Outlet_20,Peri Peri,Medium,3,477.0,14.15,61,Female,UPI,614.26,298.87,No
5203,12-4-23,South ,Outlet_6,BBQ Chicken,extra large,2,671.0,-10.0,63,,UPI,1476.2,231.9,No
5439,2022-07-15,west,Outlet_4,peri peri,Small,1,374.0,5.58,,Male,netbanking,353.13,108.26,No
5247,8-12-23,SOU,Outlet_17,HAWAIIAN,Small,2,345.0,11.63,62,Other,Card,609.75,17.52,No
5416,2022/12/14,WES,Outlet_2,four cheese,small,1,401.0,18.25,38,Other,netbanking,327.82,-38.39,
5791,21-4-21, North,Outlet_7,Margherita,Medium,1,289.0,2.98,29,Female,wallet,280.39,4.1,No
5867,10/01/2023,South,Outlet_6,Hawaiian,Extra Large,2,749.0,13.91,39,Male,upi,1289.63,395.84,No
5922,09/27/2021,West,Outlet_8,mexican green wave,Small,1,370.0,0.0,39,Male,cash,370.0,132.83,No
5973,2023-01-04, North,Outlet_20,Four Cheese,Small,2,417.0,0.45,66,Male,cash,830.25,173.18,No
5903,9-5-23,EAST,Outlet_15,paneer tikka,large,1,611.0,23.56,36,Female,netbanking,467.05,-188.52,No
5130,04/27/2022,west,Outlet_20,PEPPERONI,medium,1,414.0,0.0,45,,card,414.0,34.43,No
5638,2021-10-23,west,Outlet_9,PANEER TIKKA,extra large,1,760.0,0.0,18,Female,wallet,760.0,187.09,No
5403,20-12-23,South ,Outlet_20,four cheese,large,2,649.0,-10.0,54,Female,Cash,1427.8,-217.3,No
5799,13-08-2022,CEN,Outlet_5,Meat Lovers,Small,1,403.0,0.0,33,Other,upi,403.0,29.9,No
5785,3 Jul 2021,East,Outlet_1,BBQ Chicken,extra large,1,669.0,9.78,12,Male,NetBanking,603.57,322.58,No
5736,2023-10-23,East,Outlet_18,margherita,small,1,277.0,13.2,35,,card,240.44,-21.5,No
5929,15-7-21,WES,Outlet_10,BBQ CHICKEN,Large,2,486.0,10.61,20,Other,NetBanking,868.87,117.32,No
5220,17-06-2023, East,Outlet_3,FARMHOUSE,Large,1,594.0,0.0,52,Other,cash,594.0,74.91,No
5642,17-3-21,West ,Outlet_16,farmhouse,small,1,307.0,13.35,55,,cash,266.02,10.37,No
5931,6 Apr 2022,EAS,Outlet_15,hawaiian,Small,1,372.0,13.54,21,Female,cash,321.63,-12.25,No
5847,06-06-2021,EAS,Outlet_9,Pepperoni,Medium,5,400.0,0.0,44,Female,upi,2000.0,116.87,No
5926,2022-06-26,South ,Outlet_6,FARMHOUSE,Large,1,541.0,2.87,31,Male,UPI,525.47,-19.96,No
5936,20 Dec 2023,North ,Outlet_6,CHEESE BURST,extra large,1,866.0,12.89,52,,wallet,754.37,-36.77,No
5625,2 Jul 2023,SOUTH,Outlet_20,MARGHERITA,Extra Large,1,581.0,8.52,63,Female,NetBanking,531.5,81.87,No
5854,2023/01/04,East ,Outlet_12,PEPPERONI,Medium,1,411.0,19.74,46,Male,Cash,329.87,159.74,No
5775,2023-05-11,north,Outlet_17,Veggie Supreme,Large,1,576.0,19.77,55,Female,Card,462.12,136.98,No
5387,05-12-2022,West ,Outlet_19,farmhouse,small,1,345.0,3.13,63,Female,Cash,334.2,106.96,No
5991,2023/11/18,East,Outlet_6,pepperoni,Large,1,605.0,7.25,23,Female,UPI,561.14,170.76,Yes
5510,04-02-2021, North,Outlet_12,FARMHOUSE,Small,2,322.0,5.43,48,Male,card,609.03,179.37,No
5268,12 Jun 2021,EAST,Outlet_9,FOUR CHEESE,Large,1,657.0,3.89,39,Male,wallet,631.44,-114.28,Yes
5835,02/09/2022,west,Outlet_17,Cheese Burst,small,1,423.0,1.46,54,Male,upi,416.82,77.05,Yes
5442,16 Dec 2021,EAST,Outlet_20,peri peri,medium,1,473.0,5.1,68,Male,upi,448.88,-57.83,No
5497,28-05-2021,west,Outlet_18,pepperoni,medium,1,434.0,16.73,67,Female,card,361.39,17.88,No
5113,25 Sep 2023,CENTRAL,Outlet_7,veggie supreme,Medium,1,467.0,0.0,13,Female,netbanking,467.0,148.16,No
5692,27-07-2023,West,Outlet_10,margherita,Medium,1,321.0,5.63,43,Other,Cash,302.93,78.27,No
5233,2023-06-04,WEST,Outlet_9,cheese burst,Large,1,700.0,1.72,43,Other,card,687.96,47.66,No
5885,21-02-2023,East ,Outlet_7,Farmhouse,large,1,554.0,0.0,14,Male,netbanking,554.0,-17.03,No
5608,15-8-21,North,Outlet_15,BBQ Chicken,medium,1,357.0,10.84,67,Other,Card,318.3,-27.63,No
5672,22-3-23,West,Outlet_14,BBQ CHICKEN,large,1,473.0,1.48,15,,Cash,466.0,55.43,No
5374,2021-08-22, East,Outlet_14,mexican green wave,Small,2,326.0,13.27,46,Male,upi,565.48,-90.77,No
6000,08/16/2021, West,Outlet_3,Farmhouse,extra large,1,705.0,9.56,63,Female,NetBanking,637.6,151.18,No
5858,12/21/2021, South,Outlet_14,MARGHERITA,small,1,245.0,0.57,22,Female,upi,243.6,101.71,Yes
5234,2022-08-26,North,Outlet_17,Farmhouse,extra large,1,691.0,0.42,20,Other,netbanking,688.1,394.24,No
5800,18-02-2022,South,Outlet_5,meat lovers,Large,2,,16.35,17,Other,netbanking,573.55,-40.64,No
5677,2021/08/07, South,Outlet_3,MEXICAN GREEN WAVE,extra large,2,787.0,2.49,38,Other,netbanking,1534.81,232.04,No
5318,25-9-22,EAST,Outlet_17,PANEER TIKKA,medium,1,427.0,22.75,57,Other,netbanking,329.86,25.65,No
5649,2021/06/19,Central,Outlet_6,Margherita,Extra Large,1,578.0,14.87,63,Female,UPI,492.05,-18.93,No
5411,28-12-2022,WEST,Outlet_12,peri peri,Large,1,621.0,6.52,25,,cash,580.51,68.6,No
5914,10-09-2022,South ,Outlet_20,peri peri,Medium,1,456.0,8.72,61,Male,upi,416.24,130.81,No
5710,2022-05-15,NORTH,Outlet_17,Four Cheese,large,2,703.0,26.11,11,Female,cash,1038.89,215.37,No
5359,2023-03-25,Central,Outlet_6,HAWAIIAN,medium,2,433.0,0.0,44,Other,UPI,1299.0,-170.59,No
5259,20 Aug 2021,WES,Outlet_19,VEGGIE SUPREME,small,2,377.0,3.09,33,,NetBanking,730.7,-195.96,No
5745,18-05-2023,EAS,Outlet_11,Veggie Supreme,Medium,1,452.0,-5.0,30,Other,Cash,474.6,65.59,No
5628,16-05-2021, South,Outlet_2,meat lovers,extra large,1,901.0,5.54,49,Other,UPI,851.08,-310.11,No
5633,17-9-23,North,Outlet_16,PEPPERONI,medium,2,393.0,6.97,59,Female,upi,731.22,101.85,No
5283,2023/06/28,South ,Outlet_13,bbq chicken,large,1,482.0,12.7,15,Female,Wallet,420.79,41.08,No
5377,2021-07-13, East,Outlet_15,FOUR CHEESE,Large,2,704.0,23.32,62,,NetBanking,1079.65,413.37,No
