OrderID,OrderDate,Region,Outlet,PizzaCategory,Size,Quantity,PricePerPizza,DiscountPct,CustomerAge,CustomerGender,PaymentMode,SalesAmount,Profit,Returned
5385,08/24/2022, West,Outlet_14,Paneer Tikka,Large,2,618.0,2.4,45,Other,upi,1206.34,852.25,No
5225,25-5-21,East,Outlet_1,PANEER TIKKA,Large,1,571.0,9.74,28,Female,NetBanking,515.38,-120.34,No
5972,9-7-23,west,Outlet_18,veggie supreme,large,2,638.0,0.0,29,Male,cash,1276.0,-57.87,No
5830,2022-08-09,South ,Outlet_16,PEPPERONI,Small,3,338.0,16.82,45,Female,Wallet,843.45,233.59,No
5473,03/07/2023,Central,Outlet_12,FARMHOUSE,extra large,1,729.0,0.0,57,Female,Wallet,729.0,49.73,No
5348,03-04-2022,CENTRAL,Outlet_17,peri peri,large,1,637.0,0.97,45,,upi,630.82,47.37,No
5506,2022/05/09,WES,Outlet_19,PEPPERONI,Extra Large,2,765.0,11.67,49,,Cash,1351.45,-308.6,No
5640,2021-05-10,WES,Outlet_10,four cheese,large,3,707.0,12.99,16,Female,NetBanking,1845.48,785.31,No
5145,16 Jul 2023,East ,Outlet_14,CHEESE BURST,extra large,1,847.0,27.06,24,Other,UPI,617.8,-130.0,No
5798,1-10-23,SOU,Outlet_14,Pepperoni,medium,1,393.0,10.54,54,,Card,351.58,99.56,No
5945,13 Feb 2022,WES,Outlet_1,pepperoni,medium,1,443.0,17.35,39,Male,UPI,366.14,139.18,No
5921,20-1-22,Central,Outlet_10,cheese burst,Extra Large,1,883.0,12.14,42,Male,Card,775.8,218.58,No
5620,05/06/2022,SOUTH,Outlet_16,CHEESE BURST,Extra Large,2,880.0,7.64,16,Female,NetBanking,1625.54,698.25,No
5871,16 Jul 2021,West,Outlet_5,Veggie Supreme,Large,1,597.0,8.94,64,Male,Wallet,543.63,-8.1,No
5960,12 Nov 2021,Central,Outlet_20,FARMHOUSE,extra large,2,696.0,0.13,63,Other,wallet,695.1,42.75,No
5646,2023/09/26,SOU,Outlet_1,Peri Peri,Large,2,612.0,0.0,38,Male,cash,1224.0,193.09,
5862,2023-09-28,central,Outlet_17,Four Cheese,extra large,4,826.0,200.0,10,,Wallet,-3304.0,-1170.47,No
5557,3 Apr 2022,east,Outlet_13,farmhouse,extra large,2,705.0,8.43,50,Male,Card,1291.14,213.92,No
5976,2022/07/09,CENTRAL,Outlet_10,farmhouse,large,2,588.0,0.0,46,,NetBanking,1176.0,84.04,No
5578,6 May 2022,SOU,Outlet_11,PEPPERONI,large,3,575.0,12.57,31,Male,card,1508.17,398.74,No
5796,2022/09/21,SOUTH,Outlet_19,Meat Lovers,extra large,1,937.0,0.0,31,,Card,937.0,334.33,No
5086,25 Oct 2023,Central,Outlet_11,Farmhouse,Small,1,335.0,3.97,39,,UPI,321.7,0.67,No
5243,2021-12-13,WEST,Outlet_17,paneer tikka,Small,3,330.0,8.01,52,Other,Wallet,1366.05,403.41,No
5699,2023/12/07,EAST,Outlet_15,PEPPERONI,Extra Large,1,748.0,8.62,42,Male,UPI,683.52,357.03,No
5160,06/05/2021,WES,Outlet_4,Pepperoni,medium,2,414.0,16.51,50,Male,upi,691.3,304.93,No
5525,10-3-22, North,Outlet_8,Veggie Supreme,small,1,,10.96,16,,UPI,,,No
5036,09-02-2021,Central,Outlet_15,MARGHERITA,medium,1,321.0,12.89,31,Other,netbanking,279.62,136.34,Yes
5541,12/25/2021,East ,Outlet_9,CHEESE BURST,Large,3,714.0,14.35,64,Female,upi,1834.62,194.24,No
5171,13-5-21,South,Outlet_17,veggie supreme,Small,5,361.0,17.8,46,Other,card,1483.71,-447.0,Yes
5655,10 Oct 2023, East,Outlet_7,Farmhouse,Large,1,532.0,17.65,61,Other,upi,438.1,9.99,No
5906,08-02-2022,CENTRAL,Outlet_17,farmhouse,Large,1,595.0,5.11,23,,Card,564.6,97.45,No
5873,25-12-21,NOR,Outlet_9,peri peri,Small,1,333.0,0.0,65,Male,Card,333.0,116.38,No
5917,06/02/2021, Central,Outlet_1,four cheese,large,1,680.0,18.61,17,Female,NetBanking,553.45,101.98,No
5961,18-05-2022,Central,Outlet_4,CHEESE BURST,medium,1,489.0,9.79,38,Male,wallet,441.13,104.12,No
5734,4 Jun 2022,NOR,Outlet_19,PERI PERI,Large,2,659.0,15.3,31,,wallet,1116.35,462.94,No
5096,2021-11-10,NORTH,Outlet_17,Hawaiian,Large,1,604.0,0.0,11,Male,Cash,604.0,54.78,No
5564,11-10-21,south,Outlet_19,Pepperoni,small,1,300.0,8.88,35,Male,wallet,273.36,109.79,No
5241,18-7-21,NOR,Outlet_12,FOUR CHEESE,extra large,1,865.0,0.0,18,Male,Wallet,865.0,-106.43,No
5743,20-7-21,WES,Outlet_5,CHEESE BURST,Small,1,428.0,20.32,30,Male,netbanking,170.52,53.65,No
5575,09-03-2021,West ,Outlet_1,hawaiian,extra large,1,789.0,0.83,11,Other,Wallet,782.45,188.2,No
5691,23-7-23,south,Outlet_9,MARGHERITA,Small,1,263.0,5.39,17,,UPI,248.82,-84.15,
5461,15-12-21,CENTRAL,Outlet_9,Hawaiian,Large,2,573.0,10.23,20,Male,Cash,1028.76,448.22,No
5554,19 Jul 2021,CEN,Outlet_9,FOUR CHEESE,Large,3,664.0,26.61,,Female,Cash,1461.93,374.82,
5894,2021-09-12, West,Outlet_3,paneer tikka,small,1,310.0,0.0,61,Female,card,310.0,87.49,No
5207,1 Nov 2022, Central,Outlet_5,PANEER TIKKA,extra large,1,770.0,14.98,10,Female,cash,654.65,-21.95,No
5393,17-5-23, Central,Outlet_6,farmhouse,extra large,2,701.0,15.66,38,Male,Wallet,1182.45,79.82,Yes
5795,10 Sep 2021,Central ,Outlet_15,pepperoni,large,1,556.0,9.83,42,,Card,501.35,15.32,No
5398,25-11-2022,North ,Outlet_10,MEAT LOVERS,large,2,719.0,14.97,16,Other,wallet,1222.73,263.55,No
5767,8-5-23,west,Outlet_16,VEGGIE SUPREME,large,3,588.0,8.64,16,Male,cash,1611.59,144.0,No
5864,2023/01/23,West,Outlet_5,bbq chicken,large,2,496.0,25.51,16,,UPI,738.94,-14.83,No
5218,21 Dec 2022,WEST,Outlet_12,HAWAIIAN,Extra Large,2,751.0,15.49,21,Female,wallet,1269.34,497.18,No
5005,11-11-2021,CENTRAL,Outlet_2,farmhouse,large,1,553.0,6.24,23,,card,518.49,149.59,No
5769,2022/10/16,EAST,Outlet_12,BBQ CHICKEN,Extra Large,1,651.0,10.71,50,,NetBanking,581.28,276.4,No
5643,04/06/2023, West,Outlet_5,VEGGIE SUPREME,extra large,1,768.0,9.55,32,Female,Cash,694.66,202.61,No
5913,10/20/2022,central,Outlet_18,Pepperoni,Large,1,544.0,0.0,54,Female,wallet,544.0,110.43,No
5613,2022-09-24,central,Outlet_2,PANEER TIKKA,extra large,1,742.0,11.0,25,Other,Wallet,660.38,62.15,No
5739,1-10-23,South,Outlet_4,paneer tikka,Small,2,350.0,12.47,33,,Cash,612.71,318.88,No
5547,19-11-2023, South,Outlet_11,Margherita,Large,2,418.0,9.62,53,,NetBanking,755.58,-175.71,No
5726,2021/06/18, West,Outlet_5,farmhouse,Extra Large,2,698.0,1.64,55,,wallet,1373.11,-292.84,No
5684,2023/02/07,EAST,Outlet_3,PANEER TIKKA,Extra Large,1,745.0,11.28,150,Male,upi,660.96,119.38,No
5099,14-10-2022,CENTRAL,Outlet_11,farmhouse,Extra Large,2,745.0,13.08,41,Male,Card,1295.11,4.18,No
5805,20 Oct 2023,central,Outlet_19,Farmhouse,extra large,1,744.0,11.6,14,Other,NetBanking,657.7,269.48,No
5728,28-08-2022,NORTH,Outlet_12,Cheese Burst,small,1,367.0,8.23,70,Female,card,336.8,41.98,No
5574,20 May 2022,North,Outlet_4,Four Cheese,extra large,2,856.0,0.86,31,,UPI,1697.28,859.99,No
5407,20 Dec 2023,EAST,Outlet_5,paneer tikka,large,3,600.0,9.68,49,Female,NetBanking,1625.76,514.23,No
5503,3 Feb 2021,south,Outlet_3,Hawaiian,Small,1,348.0,9.97,70,,wallet,313.3,-16.19,No
5048,05/17/2023,east,Outlet_16,PANEER TIKKA,Extra Large,1,736.0,7.38,66,Female,Card,681.68,69.24,No
5033,04-11-2022,EAST,Outlet_9,four cheese,Large,1,652.0,16.5,47,Male,NetBanking,544.42,245.67,No
5780,2022-08-01,WEST,Outlet_17,PEPPERONI,Extra Large,1,705.0,11.13,23,Female,netbanking,626.53,-108.82,No
5840,09/20/2021,CEN,Outlet_7,Four Cheese,large,1,639.0,30.72,33,Other,Cash,442.7,131.01,No
5201,2021-07-21,west,Outlet_2,Veggie Supreme,Medium,1,402.0,19.44,17,Other,upi,323.85,27.9,No
5135,2023-03-10, West,Outlet_7,PANEER TIKKA,medium,1,440.0,7.98,41,Female,cash,404.89,-28.16,No
5028,6-8-23,EAST,Outlet_9,veggie supreme,small,2,382.0,18.25,55,Other,Wallet,624.57,228.75,No
5896,19-05-2023,NOR,Outlet_7,Paneer Tikka,Large,2,582.0,17.62,35,Male,card,958.9,-271.91,No
5231,2023-05-05, East,Outlet_3,PEPPERONI,medium,1,410.0,14.03,20,Female,upi,352.48,26.07,No
5490,2022-02-05,Central ,Outlet_2,meat lovers,extra large,1,897.0,14.56,23,Female,Wallet,766.4,-280.93,No
5773,2021/11/21,SOU,Outlet_15,Peri Peri,extra large,1,792.0,22.11,27,,NetBanking,616.89,188.87,No
5379,6 May 2022,west,Outlet_8,PEPPERONI,Extra Large,1,,5.0,41,,card,286.5,53.07,No
5289,8-4-21,Central,Outlet_1,mexican green wave,large,1,607.0,0.0,38,,cash,607.0,-13.12,No
5419,24-08-2023, North,Outlet_17,Farmhouse,extra large,2,698.0,5.86,54,Female,upi,1314.19,606.98,No
5675,2021-11-22,East ,Outlet_13,Cheese Burst,large,3,720.0,9.44,44,Male,upi,1956.1,542.43,No
5392,16-9-21, North,Outlet_3,farmhouse,large,1,540.0,4.98,63,Other,cash,513.11,278.36,No
5593,2021-08-25,WEST,Outlet_1,Four Cheese,medium,1,507.0,0.0,22,Female,NetBanking,507.0,323.56,No
5499,22-2-23,NORTH,Outlet_11,Mexican Green Wave,medium,2,444.0,6.38,16,,Wallet,831.35,-253.38,No
5139,2023/09/05,East ,Outlet_4,paneer tikka,large,2,564.0,19.31,29,Other,upi,910.18,165.7,No
5063,2022/09/08,WES,Outlet_17,meat lovers,extra large,1,883.0,0.0,53,Male,upi,883.0,262.58,No
5472,1 Sep 2021,WES,Outlet_12,MEAT LOVERS,large,3,730.0,4.4,51,Male,card,2093.64,877.25,No
5648,17-12-2021,WEST,Outlet_1,meat lovers,small,1,395.0,19.89,46,,Card,316.43,126.02,No
5129,25-3-23,CEN,Outlet_3,meat lovers,Large,1,729.0,26.98,57,Female,Card,532.32,205.74,No
5995,07/15/2023,North,Outlet_2,VEGGIE SUPREME,large,4,617.0,20.1,,,cash,1971.93,-2.26,No
5521,2022-03-09,West ,Outlet_19,Paneer Tikka,large,3,586.0,14.18,62,,Wallet,1508.72,98.46,No
5839,28-12-22, North,Outlet_11,VEGGIE SUPREME,medium,3,,17.89,36,Male,upi,854.15,356.59,No
5981,2021/11/26, North,Outlet_4,Hawaiian,Small,1,344.0,26.59,24,,cash,252.53,-0.98,No
5065,11-7-21,east,Outlet_4,farmhouse,large,1,558.0,5.47,14,Male,Card,527.48,105.46,No
5813,2022/04/08,east,Outlet_15,CHEESE BURST,Large,2,701.0,14.95,58,Other,Wallet,1192.4,705.3,No
5015,2023/03/02,Central ,Outlet_6,Cheese Burst,Medium,1,490.0,5.19,47,Male,netbanking,464.57,56.52,No
5157,2023/11/06,North,Outlet_19,Cheese Burst,Small,1,369.0,5.27,28,,card,349.55,101.17,No
5041,25-4-23,EAST,Outlet_15,meat lovers,large,1,687.0,0.0,23,Female,NetBanking,687.0,93.48,No
5493,2023-09-08,West,Outlet_19,PANEER TIKKA,small,2,320.0,9.28,51,,NetBanking,580.61,271.74,No
5380,26 May 2021,EAS,Outlet_6,BBQ Chicken,extra large,2,617.0,14.14,65,Male,card,1059.51,36.93,No
5188,28-02-2023,South ,Outlet_15,farmhouse,small,2,303.0,10.78,57,,wallet,540.67,13.73,No
5764,1 Dec 2023,NORTH,Outlet_11,four cheese,Medium,1,490.0,14.74,41,Other,upi,417.77,140.23,No
5217,21-12-21,south,Outlet_17,paneer tikka,Small,3,357.0,20.95,45,Male,Cash,846.63,-10.99,No
5792,10-01-2021,NOR,Outlet_3,Cheese Burst,small,1,379.0,8.19,54,Other,cash,347.96,88.2,No
5053,2021-03-06,Central ,Outlet_13,veggie supreme,extra large,2,754.0,3.58,52,Male,upi,1454.01,214.82,No
5879,05/21/2021,Central ,Outlet_6,FOUR CHEESE,extra large,1,857.0,2.52,43,Male,card,835.4,331.82,No
5338,7 Dec 2022, Central,Outlet_11,bbq chicken,Medium,1,342.0,5.63,67,Female,Card,322.75,55.98,No
5749,11-6-22, North,Outlet_17,pepperoni,Extra Large,1,724.0,13.56,60,Other,upi,625.83,262.43,No
5720,8-6-22,central,Outlet_2,farmhouse,extra large,2,715.0,13.65,65,Other,card,1234.8,756.93,No
5725,2022-08-14,West,Outlet_7,BBQ CHICKEN,Large,2,521.0,7.08,57,Other,cash,968.23,11.77,No
5296,11/19/2021, South,Outlet_3,Veggie Supreme,Medium,1,422.0,12.71,54,Female,upi,368.36,35.71,Yes
5702,2023/08/25,west,Outlet_7,paneer tikka,medium,1,410.0,4.65,19,Female,cash,390.94,151.68,No
5252,27 Feb 2023,SOUTH,Outlet_8,FOUR CHEESE,large,2,663.0,3.11,61,Male,UPI,1284.76,622.63,No
5727,23 Dec 2023,EAS,Outlet_8,MEXICAN GREEN WAVE,small,1,330.0,26.45,14,Female,Cash,242.72,-9.86,No
5462,2021-12-02,South,Outlet_15,Veggie Supreme,Medium,1,439.0,11.53,34,Female,Wallet,388.38,73.52,No
5456,18-3-21,WES,Outlet_3,MARGHERITA,Extra Large,1,546.0,18.53,20,Other,netbanking,444.83,184.1,No
5055,2 Oct 2023,East ,Outlet_10,bbq chicken,medium,1,354.0,11.4,52,Female,Card,313.64,72.61,No
5816,14-8-23,SOUTH,Outlet_12,bbq chicken,small,1,293.0,4.83,51,Female,Cash,278.85,5.62,No
5863,2022-05-23,South,Outlet_13,hawaiian,Medium,1,420.0,0.0,32,,Wallet,420.0,86.22,No
5270,28-03-2021,North ,Outlet_16,margherita,Medium,1,329.0,12.08,26,Male,cash,289.26,-0.25,Yes
5202,2021/05/14,West ,Outlet_17,mexican green wave,Large,1,595.0,0.0,60,Male,upi,595.0,268.21,No
5162,26 Dec 2021,WEST,Outlet_14,bbq chicken,medium,1,370.0,7.52,42,Male,UPI,342.18,83.78,Yes
5556,2023/01/21,North ,Outlet_15,Meat Lovers,Medium,1,513.0,11.91,33,Female,card,451.9,57.93,No
5730,24 Mar 2023,South,Outlet_8,Four Cheese,Large,1,701.0,16.88,35,,card,582.67,36.93,No
5402,10/26/2022,CEN,Outlet_6,pepperoni,Large,1,573.0,13.67,10,,Card,742.01,123.15,No
5703,10 Jul 2022,SOU,Outlet_9,farmhouse,Small,2,,5.16,19,,Cash,710.88,387.57,No
5477,14-12-2022,SOU,Outlet_6,Farmhouse,Extra Large,1,746.0,0.0,21,Female,Cash,746.0,-193.78,No
5822,26-03-2022,NORTH,Outlet_20,four cheese,small,1,408.0,9.38,41,Female,Cash,369.73,53.21,No
5772,18 Apr 2022,South,Outlet_20,Meat Lovers,small,2,404.0,9.34,34,,Cash,732.53,114.02,No
5106,23-4-23, South,Outlet_16,hawaiian,small,1,381.0,40.82,59,Female,NetBanking,338.21,99.49,No
5566,27-01-2021,North ,Outlet_11,VEGGIE SUPREME,Extra Large,1,760.0,1.57,44,Male,Cash,748.07,41.33,No
5390,8-5-22,CEN,Outlet_8,four cheese,extra large,1,886.0,19.19,53,Female,card,715.98,28.18,No
5002,14-9-23,West,Outlet_9,Margherita,Large,2,443.0,15.18,16,Male,card,751.51,364.19,No
5954,2021/02/12, East,Outlet_8,Farmhouse,extra large,1,689.0,1.15,29,Other,netbanking,340.54,46.66,No
5142,09/06/2021,South,Outlet_15,Meat Lovers,small,1,442.0,10.56,49,,netbanking,395.32,40.69,No
5562,08-06-2021,West ,Outlet_12,four cheese,Large,2,,12.77,23,,netbanking,589.61,223.82,No
5932,21-9-22, North,Outlet_13,Peri Peri,Small,1,343.0,21.29,39,,wallet,269.98,43.27,No
5081,2022-03-27, North,Outlet_9,Veggie Supreme,extra large,2,806.0,15.25,17,Other,Card,1366.17,-20.41,No
5206,26 Jul 2023, Central,Outlet_6,Meat Lovers,Large,2,687.0,10.38,68,,netbanking,1231.38,110.81,No
5035,08/04/2022,WEST,Outlet_15,Peri Peri,large,1,662.0,12.89,44,,upi,576.67,29.4,No
5776,25-6-22,East,Outlet_18,Veggie Supreme,large,1,618.0,8.19,23,,UPI,567.39,-6.75,No
5509,2 Mar 2023,South,Outlet_16,mexican green wave,Medium,1,480.0,24.38,58,,wallet,362.98,111.86,No
5428,2023/07/18,North,Outlet_15,paneer tikka,Large,1,615.0,17.87,32,Female,netbanking,505.1,69.3,No
5455,2021/12/20,NOR,Outlet_7,Cheese Burst,large,1,681.0,16.56,33,Male,UPI,568.23,159.93,No
5367,2022/09/22,North ,Outlet_5,PEPPERONI,large,2,553.0,7.09,33,Female,cash,1027.58,173.26,No
5092,10-10-21,South,Outlet_4,Farmhouse,Medium,1,426.0,3.14,30,Other,Card,412.62,-14.1,No
5340,2021-06-08,NOR,Outlet_20,Hawaiian,Extra Large,1,793.0,10.85,63,,NetBanking,848.35,109.44,No
5898,2023/01/27, Central,Outlet_12,BBQ CHICKEN,Medium,4,385.0,15.94,19,,netbanking,1294.52,252.54,No
5565,4 Jul 2021,South ,Outlet_9,farmhouse,medium,1,410.0,1.68,39,,Card,403.11,121.96,No
5346,2022-08-16,CENTRAL,Outlet_4,PANEER TIKKA,small,1,355.0,24.02,70,Male,Wallet,269.73,99.03,No
5777,2021-01-21,North,Outlet_2,bbq chicken,extra large,1,638.0,7.02,18,Other,cash,593.21,235.95,No
5242,2021-09-13,west,Outlet_2,Hawaiian,large,4,561.0,20.93,48,,Card,1774.33,903.12,No
5014,14 Dec 2022,central,Outlet_18,MEAT LOVERS,Large,1,707.0,0.79,57,Other,Cash,701.41,178.96,No
5316,12-07-2022,east,Outlet_20,Margherita,extra large,2,550.0,3.68,46,Other,Cash,1059.52,290.62,No
5601,2 Jan 2023,south,Outlet_2,Cheese Burst,Small,1,387.0,0.0,66,Female,NetBanking,387.0,62.05,No
5388,03-04-2023,SOUTH,Outlet_6,Veggie Supreme,large,1,601.0,5.39,46,Male,Cash,568.61,116.23,No
5274,9-12-23,EAST,Outlet_13,Margherita,Small,4,222.0,3.12,29,Female,Wallet,860.29,-355.33,No
5167,12-9-21,South ,Outlet_15,cheese burst,Medium,1,498.0,19.26,63,Other,UPI,402.09,136.04,No
5841,5 Jun 2021,West ,Outlet_17,mexican green wave,large,2,607.0,12.61,39,Other,wallet,1060.91,232.21,No
5525,10-3-22, North,Outlet_8,Veggie Supreme,small,1,,10.96,16,,UPI,,,No
5647,2021/11/20, South,Outlet_11,Hawaiian,medium,1,446.0,2.77,22,Female,NetBanking,433.65,14.26,No
5819,2023-02-25,Central,Outlet_12,Four Cheese,Large,1,661.0,-5.0,42,Male,wallet,694.05,169.78,No
5485,10/03/2023,East,Outlet_13,FOUR CHEESE,large,2,666.0,9.64,31,Female,Card,1203.6,275.22,No
5999,2022-08-28,West,Outlet_18,Four Cheese,large,1,648.0,150.0,70,Male,upi,-324.0,-72.79,
5505,04/06/2023,CENTRAL,Outlet_5,FARMHOUSE,medium,3,424.0,8.23,31,Female,wallet,1167.31,216.39,No
5832,2022/01/11,South ,Outlet_8,MEAT LOVERS,extra large,3,930.0,18.24,28,Female,netbanking,2281.1,257.87,No
5244,03/22/2023,south,Outlet_1,Hawaiian,Medium,5,446.0,12.49,43,Male,Card,1951.47,1552.93,No
5567,9 Jun 2022,west,Outlet_13,mexican green wave,Large,3,640.0,25.31,47,,upi,1434.05,203.44,No
5876,2021/09/14,north,Outlet_20,Veggie Supreme,Small,1,347.0,15.68,56,Other,wallet,292.59,27.18,No
5563,2023/04/17,EAS,Outlet_9,Cheese Burst,large,1,707.0,0.0,61,,upi,848.4,507.07,No
5971,2023-11-02,CEN,Outlet_1,PEPPERONI,extra large,2,718.0,9.14,43,Male,Wallet,1304.75,351.69,No
5687,2021-04-07,South ,Outlet_11,PERI PERI,extra large,1,810.0,0.0,30,Female,Wallet,810.0,297.16,No
5958,2021-04-24,West ,Outlet_19,paneer tikka,Medium,5,447.0,0.0,26,Female,card,2235.0,42.08,No
5190,22-02-2023,SOU,Outlet_16,CHEESE BURST,Large,3,712.0,21.61,67,Other,Card,1674.41,622.64,No
5783,03/04/2023,South,Outlet_7,VEGGIE SUPREME,medium,1,453.0,14.11,17,Other,UPI,389.08,28.58,No
5700,24-6-23,South,Outlet_7,Mexican Green Wave,medium,1,475.0,0.0,150,,Card,475.0,-67.79,No
5476,2023-02-04,Central,Outlet_12,Peri Peri,small,2,382.0,-5.0,10,Male,Card,802.2,446.21,No
5682,2022-09-03,EAS,Outlet_18,Mexican Green Wave,Small,1,390.0,5.09,54,Female,Wallet,370.15,44.24,Yes
5511,20 Mar 2022, East,Outlet_6,veggie supreme,small,2,349.0,21.19,22,,Card,550.09,200.74,No
5059,2021/05/16,south,Outlet_18,Farmhouse,large,1,595.0,12.41,36,Male,upi,521.16,90.19,No
5475,2022/07/23, East,Outlet_7,VEGGIE SUPREME,Large,2,600.0,9.47,66,,netbanking,1086.36,74.92,No
5561,21-6-22,NOR,Outlet_2,FARMHOUSE,small,1,329.0,0.0,43,Other,card,164.5,59.76,No
5857,23-03-2021,south,Outlet_2,Cheese Burst,large,1,679.0,2.77,-5,Male,Cash,660.19,161.66,No
5748,26-07-2021,north,Outlet_15,BBQ CHICKEN,Extra Large,5,626.0,13.16,36,,upi,2718.09,-160.85,No
5253,09/18/2023,central,Outlet_16,meat lovers,small,1,386.0,14.31,62,Other,upi,330.76,-9.08,No
5022,2021-05-12,East,Outlet_18,peri peri,Small,1,365.0,9.07,16,,cash,331.89,39.75,No
5314,8 Jul 2022,West,Outlet_13,farmhouse,large,1,581.0,10.88,22,,cash,517.79,168.36,
5460,23 Nov 2021,EAST,Outlet_13,peri peri,large,2,646.0,12.95,18,Other,upi,1124.69,113.97,No
5161,03/12/2023,Central,Outlet_4,Meat Lovers,Extra Large,2,880.0,10.17,40,Other,card,1581.01,500.22,No
5277,28-07-2022,WES,Outlet_20,Margherita,large,1,467.0,14.24,42,Female,UPI,400.5,187.56,No
5956,2022-03-02,west,Outlet_17,BBQ Chicken,small,1,323.0,20.48,41,Female,Card,256.85,117.93,No
5192,9-11-23,Central ,Outlet_12,MEXICAN GREEN WAVE,small,1,362.0,16.98,16,Male,wallet,300.53,65.12,No
5386,15-11-2021,North,Outlet_13,margherita,small,1,230.0,13.95,59,Female,netbanking,197.92,42.94,No
5806,2021-06-11,South,Outlet_12,meat lovers,Extra Large,2,946.0,1.87,52,Female,netbanking,1856.62,357.09,No
5414,12/24/2022,North,Outlet_9,PERI PERI,Large,2,653.0,8.51,49,,cash,1194.86,109.99,No
5492,4-1-21,East ,Outlet_10,Four Cheese,large,2,649.0,11.57,27,,cash,573.91,184.68,No
5344,26 Apr 2023,NORTH,Outlet_20,peri peri,Small,1,378.0,7.03,49,Male,cash,351.43,-35.67,No
5770,2021-03-11,CEN,Outlet_8,veggie supreme,Extra Large,1,796.0,0.87,34,Female,netbanking,789.07,111.47,No
5309,2022/08/16,East ,Outlet_4,hawaiian,extra large,1,748.0,3.81,42,Male,card,719.5,-49.6,No
5662,28-12-23,north,Outlet_15,paneer tikka,Small,1,370.0,17.35,33,Other,card,305.81,37.29,No
5131,26 Apr 2023,NORTH,Outlet_3,mexican green wave,Large,1,601.0,20.14,10,Other,upi,479.96,18.46,No
5664,11/16/2021,SOU,Outlet_15,veggie supreme,extra large,1,777.0,4.66,50,Male,card,740.79,280.32,No
